Actual_High_Emitter,Predicted_High_Emitter,Emission_Risk_Score,Actual_CO2_gkm,Predicted_CO2_gkm
0.0,0.0,3.2148862e-05,209.9999994635582,216.2573477625847
0.0,0.0,1.5721316e-05,224.9999983906746,208.4605461359024
0.0,0.0,7.506304e-06,196.99999997019768,204.2482863664627
1.0,1.0,0.86174273,290.00000220537186,280.2084127664566
0.0,0.0,1.8398043e-05,218.9999937415123,206.70028764009476
0.0,0.0,0.00013096497,227.00000417232513,218.5212863087654
0.0,0.0,0.0028486508,251.99999392032623,248.7889494895935
1.0,1.0,0.9999999,419.00000059604645,381.1608098745346
1.0,1.0,0.99772316,305.99999767541885,307.62363678216934
1.0,1.0,0.99999535,370.9999887943268,355.90499997138977
0.0,0.0,0.00018870585,243.99999618530273,232.5008865594864
0.0,0.0,4.433787e-06,184.00000047683716,196.93478804826736
0.0,0.0,9.100944e-07,202.9999982714653,199.32401499152184
0.0,0.0,0.436163,273.9999940395355,269.79714184999466
0.0,0.0,3.9519914e-06,200.00000229477882,199.24279367923737
0.0,0.0,0.00021569304,235.00000190734863,228.52577143907547
1.0,1.0,0.9999207,326.9999885559082,333.39320719242096
0.0,0.0,1.5811991e-06,209.0000029206276,199.43620133399963
0.0,0.0,1.312991e-06,200.00000229477882,201.27672895789146
0.0,0.0,0.0001513079,231.9999995827675,222.6280059814453
1.0,1.0,0.94251597,305.00000113248825,288.6204523444176
0.0,0.0,0.00012069647,246.00000196695328,229.76226514577866
0.0,0.0,0.022648739,257.9999985694885,252.45520144701004
1.0,1.0,0.99999964,420.99999368190765,377.2744256258011
0.0,0.0,0.015607916,256.0000054836273,249.73377013206482
0.0,0.0,6.851736e-07,184.00000047683716,195.24640676379204
1.0,1.0,0.999838,338.9999978542328,327.94133055210114
1.0,1.0,0.87350285,280.9999952316284,280.7813483476639
0.0,0.0,4.422533e-06,198.00000286102295,207.91392892599106
1.0,1.0,0.9999994,401.00001204013824,371.64163398742676
1.0,1.0,0.9987978,337.0000047683716,314.25262892246246
0.0,0.0,3.826167e-06,176.00000274181366,198.52113962173462
1.0,1.0,0.99999654,382.00000154972076,358.8714473247528
0.0,0.0,1.4744919e-07,167.9999986588955,184.0613465309143
1.0,1.0,0.99999774,360.9999979734421,361.1043827533722
0.0,0.0,7.528639e-05,229.99999380111694,215.14895457029343
1.0,1.0,0.8935338,287.9999964237213,280.74878364801407
0.0,1.0,0.8001101,275.00000327825546,280.4765605330467
0.0,0.0,0.013259267,254.99999624490738,252.1894404888153
0.0,0.0,0.0001713871,249.00000429153442,231.47599357366562
0.0,0.0,3.056093e-05,189.00000223517418,208.25084978342056
0.0,0.0,0.00018119835,234.00000536441803,233.57686740159988
1.0,1.0,0.9999752,338.0000013113022,342.8860012292862
0.0,0.0,0.0927303,260.00000435113907,264.0010823607445
0.0,0.0,0.0001329974,242.00000309944153,228.15143609046936
1.0,1.0,0.5739712,279.9999986886978,273.1025921702385
0.0,0.0,2.2542815e-06,178.99999871850014,192.47506830096245
0.0,0.0,2.8026176e-07,187.0000028014183,196.9872089624405
0.0,0.0,1.8350838e-05,220.00000298023224,210.89060908555984
1.0,1.0,0.9606381,294.0000010728836,286.2118706703186
1.0,1.0,0.9981262,326.9999885559082,310.0687823295593
1.0,1.0,0.9958306,309.0,302.4457987546921
0.0,0.0,0.00011234663,242.00000309944153,232.69883930683136
0.0,0.0,0.00021841629,238.00000423192978,224.80020475387573
0.0,0.0,0.18642727,275.00000327825546,267.0925451517105
0.0,0.0,0.012926756,264.9999997615814,258.1053228378296
1.0,1.0,0.99948657,339.9999943971634,320.15683114528656
1.0,1.0,0.6187549,279.9999986886978,274.91222459077835
0.0,0.0,1.9335023e-06,205.00000405311584,202.5747274160385
0.0,0.0,0.047159262,269.9999951720238,260.895895421505
0.0,0.0,1.8778796e-07,182.9999975860119,183.50078934431076
1.0,1.0,0.9631093,305.99999767541885,290.1912134885788
0.0,0.0,1.3270638e-06,191.99999821186066,197.94998145103455
0.0,0.0,7.9313315e-05,207.99999368190765,208.35542500019073
0.0,0.0,3.1193642e-05,193.00000110268593,203.66379761695862
0.0,0.0,1.0869181e-05,220.99999952316284,212.17030656337738
0.0,0.0,0.19707386,275.00000327825546,268.27306312322617
0.0,0.0,2.3812991e-07,191.99999821186066,183.71678280830383
0.0,0.0,1.4900102e-06,193.00000110268593,199.31741952896118
1.0,1.0,0.99480826,298.99999648332596,300.80717861652374
0.0,0.0,2.1812314e-06,176.00000274181366,204.4497304558754
1.0,1.0,0.99280554,315.0000046491623,299.3516825437546
0.0,0.0,0.00052429346,228.00000071525574,223.28665083646774
0.0,0.0,0.0012845638,249.00000429153442,236.11511117219925
1.0,1.0,0.9999993,389.00000274181366,370.49997782707214
1.0,1.0,0.7044023,287.9999964237213,277.04713582992554
1.0,1.0,0.99995005,331.9999966621399,337.0023661851883
0.0,0.0,0.0023928143,253.99999970197678,248.10802352428436
0.0,0.0,6.8826927e-07,214.99999487400055,201.66836866736412
0.0,0.0,2.72581e-06,171.99999752640724,191.32474726438522
0.0,0.0,5.4498037e-06,213.99999833106995,204.21169710159302
0.0,0.0,0.006104302,247.99999505281448,241.60861730575562
0.0,0.0,5.2288766e-07,173.0000004172325,187.18270155787468
0.0,0.0,0.000544849,245.00000542402267,238.3398324251175
1.0,1.0,0.8375575,286.0000033378601,280.4200769662857
0.0,0.0,1.0148615e-05,213.99999833106995,212.77481657266617
1.0,1.0,0.8935338,286.9999998807907,280.74878364801407
0.0,0.0,2.4550843e-06,213.00000178813934,206.4332190155983
0.0,0.0,7.056488e-07,187.9999993443489,190.86670857667923
0.0,0.0,1.781652e-05,182.00000104308128,207.87110602855682
0.0,0.0,0.0027243437,260.00000435113907,246.93022245168686
0.0,0.0,0.014868139,257.9999985694885,253.4223158955574
1.0,1.0,0.99051595,291.99999529123306,295.49348294734955
0.0,0.0,0.00019182672,242.00000309944153,221.85629242658615
0.0,0.0,0.000114189774,246.99999850988388,229.69430458545685
0.0,0.0,0.0024488624,231.9999995827675,230.33824771642685
0.0,0.0,3.7123723e-07,154.99999916553497,175.98208898305893
0.0,0.0,0.0004130191,231.9999995827675,223.69605195522308
0.0,0.0,0.0018432593,257.0000020265579,245.35901695489883
0.0,0.0,0.0014243725,243.99999618530273,234.92917209863663
1.0,1.0,0.9971722,304.00000458955765,305.5108543038368
0.0,0.0,7.5151256e-05,200.00000229477882,211.64748126268387
1.0,1.0,0.9998054,328.0000104904175,327.2248309850693
0.0,0.0,8.196002e-06,214.99999487400055,204.28561198711395
0.0,0.0,1.7444285e-05,213.99999833106995,217.0003815293312
0.0,0.0,4.4311062e-05,227.00000417232513,210.12524342536926
0.0,0.0,3.938189e-05,182.00000104308128,209.11137038469315
0.0,0.0,0.00013762798,235.99999845027924,220.0558136701584
0.0,0.0,0.011042111,253.00000315904617,252.94118356704712
0.0,0.0,1.2933469e-05,231.00000303983688,217.656893491745
1.0,1.0,0.96010906,300.0000057220459,286.42635333538055
1.0,1.0,0.97851515,294.9999976158142,289.79158812761307
0.0,0.0,5.576637e-06,180.0000016093254,197.8317646086216
1.0,1.0,0.9783432,297.00000339746475,290.3737662434578
0.0,0.0,1.7324866e-05,239.99999731779099,217.20352685451508
0.0,0.0,4.7630036e-07,176.99999928474426,186.11844527721405
0.0,0.0,0.0013065633,242.99999964237213,240.6112487912178
0.0,0.0,0.00061074895,236.99999499320984,240.0864810347557
0.0,0.0,2.5918547e-05,235.00000190734863,221.6649414896965
1.0,1.0,0.55160886,278.0000056028366,272.6428522467613
0.0,0.0,1.0482412e-05,178.00000217556953,198.6100990176201
1.0,1.0,0.99967635,331.0000001192093,322.6279649734497
1.0,1.0,0.97659874,305.00000113248825,290.0475098490715
1.0,1.0,0.99932766,305.99999767541885,316.45352017879486
0.0,0.0,2.6443418e-05,224.9999983906746,219.154971241951
0.0,0.0,0.0035017324,247.99999505281448,250.0634416937828
1.0,1.0,0.9999993,419.99999713897705,370.55622017383575
0.0,0.0,7.592293e-05,229.99999380111694,222.08159190416336
0.0,0.0,4.0982068e-05,216.0000041127205,203.6717832684517
0.0,0.0,0.044893898,261.9999974370003,261.3854831457138
1.0,1.0,0.999913,329.0000070333481,333.5920740365982
0.0,0.0,4.339538e-06,206.99999713897705,199.26475104689598
1.0,1.0,0.9813595,295.9999941587448,291.2213879227638
0.0,0.0,0.20284368,273.9999940395355,267.27371406555176
1.0,1.0,0.6962895,283.00000101327896,278.334323823452
0.0,0.0,2.305109e-05,220.00000298023224,218.76472806930542
0.0,0.0,3.020804e-07,185.99999991059303,193.77632322907448
0.0,0.0,2.1374574e-07,196.99999997019768,189.73949387669563
0.0,0.0,0.00012426186,220.99999952316284,217.75658082962036
1.0,1.0,0.99980277,343.0000094175339,327.8878812789917
1.0,1.0,0.99932766,305.99999767541885,316.45352017879486
0.0,0.0,2.1715636e-05,189.99999877810478,206.46700251102448
0.0,0.0,0.010346788,247.99999505281448,245.04430103302002
0.0,0.0,4.7680032e-06,198.00000286102295,202.7375255227089
0.0,0.0,3.724608e-05,235.00000190734863,218.57118076086044
0.0,0.0,2.8050852e-06,173.99999696016312,183.0027017891407
0.0,0.0,0.00011588983,217.9999971985817,206.35237222909927
1.0,1.0,0.99482006,311.9999896287918,301.1916832923889
1.0,1.0,0.9909328,283.00000101327896,295.90850830078125
0.0,0.0,5.5376636e-06,195.9999970793724,208.30210268497467
0.0,0.0,5.572108e-06,224.9999983906746,209.9666857123375
1.0,1.0,0.9874402,306.99999421834946,293.5345099568367
1.0,1.0,0.9998054,328.0000104904175,327.2248309850693
0.0,0.0,2.5635989e-06,217.0000006556511,198.738180488348
0.0,0.0,2.3038694e-05,218.9999937415123,218.295339345932
0.0,0.0,1.9792972e-06,209.0000029206276,199.7046030163765
1.0,1.0,0.99547285,305.99999767541885,302.26009744405746
0.0,0.0,6.299556e-05,235.00000190734863,226.2321628332138
0.0,0.0,5.440812e-07,203.9999948143959,191.68457132577896
0.0,0.0,1.375787e-05,198.99999940395355,210.42723816633224
1.0,1.0,0.9989209,321.0000092983246,313.6817754507065
0.0,0.0,1.2617435e-05,176.99999928474426,199.83912125229836
0.0,0.0,0.03450456,264.0000032186508,261.0582364797592
1.0,0.0,0.27286112,278.0000056028366,268.3794030547142
1.0,1.0,0.87189853,287.9999964237213,283.5617769956589
0.0,0.0,4.7331992e-05,200.00000229477882,222.66737562417984
1.0,1.0,0.99999714,388.00000619888306,359.5371891260147
0.0,0.0,6.8690184e-05,228.00000071525574,215.64793717861176
0.0,0.0,0.004592388,253.00000315904617,242.63198679685593
0.0,0.0,0.000474066,221.99999606609344,227.12788885831833
0.0,0.0,2.298092e-05,174.9999998509884,193.54312697052956
0.0,0.0,0.002277582,250.99999737739563,242.89429450035095
1.0,1.0,0.8336985,278.0000056028366,279.59886252880096
0.0,0.0,0.011658899,264.9999997615814,256.50305074453354
1.0,0.0,0.42862955,283.00000101327896,269.6203783750534
0.0,0.0,2.979768e-07,196.99999997019768,193.1323547065258
0.0,0.0,0.009323625,254.99999624490738,251.18374353647232
0.0,0.0,0.0035800745,250.99999737739563,241.93773025274277
0.0,0.0,7.4756276e-06,220.99999952316284,201.3044629096985
0.0,0.0,5.1938398e-05,225.9999949336052,226.05350768566132
0.0,0.0,0.00028463625,253.00000315904617,220.2033514380455
1.0,1.0,0.965895,297.00000339746475,286.7576499581337
0.0,0.0,4.5734327e-05,220.99999952316284,215.30120247602463
1.0,1.0,0.9999945,372.00001072883606,354.5874309539795
1.0,1.0,0.99989796,331.0000001192093,331.9480962753296
0.0,0.0,5.2045516e-06,187.0000028014183,202.85285407304764
0.0,0.0,0.11721549,267.00000554323196,262.3497410416603
1.0,1.0,0.9967277,305.99999767541885,304.6419925689697
0.0,0.0,1.9742616e-05,224.9999983906746,219.54179924726486
1.0,1.0,0.9999975,383.99999463558197,361.1709086894989
0.0,0.0,0.00027988522,239.99999731779099,229.12115317583084
0.0,0.0,0.00010070738,213.00000178813934,214.2741004228592
0.0,0.0,4.347585e-07,158.99999803304672,186.095002502203
0.0,0.0,0.00012230211,236.99999499320984,220.02394723892212
0.0,0.0,6.180618e-05,231.00000303983688,219.22465842962265
1.0,1.0,0.9864153,294.0000010728836,292.6863931417465
0.0,0.0,4.7049912e-07,176.99999928474426,186.11428740620613
1.0,1.0,0.88394064,297.99999994039536,284.3343030810356
0.0,0.0,9.411786e-07,178.99999871850014,189.81217727065086
0.0,0.0,2.1034996e-06,182.00000104308128,196.7935410439968
1.0,1.0,0.9996816,341.9999874830246,327.8374789953232
0.0,0.0,7.040127e-05,234.00000536441803,222.25638753175735
0.0,0.0,2.7241203e-05,203.9999948143959,211.6808077096939
1.0,1.0,0.9771836,298.99999648332596,289.66550624370575
0.0,0.0,0.0027015102,236.99999499320984,236.79076838493347
0.0,0.0,0.0007167096,243.99999618530273,241.44331812858582
1.0,1.0,0.63976884,279.0000021457672,276.84552669525146
0.0,0.0,0.0059156604,254.99999624490738,244.21781784296036
1.0,1.0,0.8935126,279.9999986886978,284.1016908288002
0.0,0.0,0.0002756376,239.99999731779099,234.87734788656235
0.0,0.0,2.3172872e-06,169.99999809265137,181.196878105402
0.0,0.0,8.264842e-05,239.00000077486038,223.06175762414932
0.0,0.0,0.003046162,253.00000315904617,247.61038666963577
0.0,0.0,7.040127e-05,234.00000536441803,222.25638753175735
1.0,1.0,0.9999994,406.99999129772186,371.5416165590286
0.0,0.0,0.016175637,267.00000554323196,250.74256485700607
0.0,0.0,8.3151923e-07,113.99999966472387,171.3028907775879
0.0,0.0,2.6885973e-05,205.00000405311584,213.69518512487411
1.0,1.0,0.999713,341.9999874830246,326.95761001110077
0.0,0.0,9.4833865e-07,167.0000021159649,180.37731412053108
0.0,0.0,1.6477782e-06,158.00000149011612,187.09953778982162
1.0,1.0,0.9933965,310.9999930858612,299.2928121685982
0.0,0.0,2.1878502e-06,184.00000047683716,195.18120753765106
0.0,0.0,1.7680844e-07,120.9999992698431,171.14865598082542
0.0,0.0,3.871305e-06,176.00000274181366,196.66878587007523
0.0,0.0,8.9404716e-07,209.0000029206276,198.79035383462906
0.0,0.0,0.0014350176,242.00000309944153,230.76260447502136
0.0,0.0,0.10858445,264.9999997615814,262.4935462474823
0.0,0.0,0.0026498174,254.99999624490738,244.46960073709488
0.0,0.0,0.0010343316,246.99999850988388,225.02820843458176
0.0,0.0,1.7680844e-07,120.9999992698431,171.14865598082542
0.0,0.0,0.00090362417,253.99999970197678,243.775166451931
0.0,0.0,0.0007692757,249.00000429153442,231.51498234272003
1.0,1.0,0.9980744,323.9999989271164,309.0912573337555
1.0,0.0,0.49330714,278.0000056028366,273.81772059202194
0.0,0.0,0.0007692757,249.00000429153442,231.51498234272003
0.0,0.0,4.535144e-07,191.00000166893005,189.28204554319382
1.0,1.0,0.97689456,297.99999994039536,288.99511778354645
1.0,1.0,0.9925063,309.9999965429306,299.02428352832794
1.0,1.0,0.99994457,344.0000059604645,336.03690218925476
1.0,1.0,0.95135736,298.99999648332596,284.63477432727814
1.0,1.0,0.9992526,335.0000116825104,317.65332305431366
0.0,0.0,0.023958333,264.0000032186508,249.78448981046677
0.0,0.0,0.00015900345,206.99999713897705,223.01814758777618
0.0,0.0,0.0008180934,243.99999618530273,240.66372048854828
0.0,0.0,0.0749691,275.99999982118607,265.2195226550102
1.0,1.0,1.0,449.99999499320984,390.43541407585144
1.0,1.0,0.9511601,295.9999941587448,285.6932095885277
0.0,0.0,4.3165523e-06,227.00000417232513,212.5112646818161
0.0,0.0,5.916499e-07,193.00000110268593,188.53918951749802
1.0,1.0,0.98183984,302.9999953508377,291.002956867218
1.0,1.0,0.99984443,323.9999989271164,328.9748947620392
0.0,0.0,0.3070108,275.00000327825546,268.5607243180275
1.0,1.0,0.9985684,315.0000046491623,311.313579082489
0.0,0.0,0.0896414,257.0000020265579,260.88737654685974
0.0,0.0,1.37823345e-05,229.99999380111694,217.81531155109406
0.0,0.0,3.8878657e-06,184.99999701976776,199.78659877181053
1.0,1.0,0.9999746,361.9999945163727,343.62603878974915
0.0,0.0,3.0472088e-06,206.00000059604645,206.45899146795273
0.0,0.0,0.0019856913,231.00000303983688,244.6980106830597
0.0,0.0,1.7143662e-06,198.00000286102295,200.0604152083397
0.0,0.0,1.7143662e-06,198.00000286102295,200.0604152083397
0.0,0.0,0.049520828,267.00000554323196,257.2643791437149
1.0,1.0,0.99918884,330.0000035762787,316.2486101388931
1.0,0.0,0.27286112,278.0000056028366,268.3794030547142
0.0,0.0,1.283338e-06,191.00000166893005,193.2849898338318
1.0,1.0,0.79499936,289.00000566244125,278.4379595518112
0.0,0.0,2.3362575e-06,178.00000217556953,190.06245571374893
0.0,0.0,9.631011e-07,162.00000035762787,182.0133506655693
1.0,1.0,0.99999166,376.9999934434891,352.1003004312515
0.0,0.0,0.0033332505,245.00000542402267,239.12878686189651
1.0,1.0,0.9925397,283.00000101327896,297.35694551467896
1.0,1.0,0.88525116,280.9999952316284,281.0491914153099
0.0,0.0,7.0849885e-05,162.99999690055847,198.22226804494858
0.0,0.0,4.5095558e-07,178.99999871850014,187.02216964960098
0.0,0.0,4.3574974e-07,182.9999975860119,186.291958630085
1.0,1.0,0.9999926,373.00000727176666,353.3813055753708
0.0,0.0,7.987969e-06,169.99999809265137,203.1975193619728
0.0,0.0,7.528639e-05,229.99999380111694,215.14895457029343
0.0,0.0,0.0006305045,217.9999971985817,228.05760151147842
0.0,0.0,5.0530057e-06,212.00000524520874,208.69093662500381
0.0,0.0,0.007297881,254.99999624490738,251.8538526892662
1.0,1.0,0.99619544,291.99999529123306,302.59092432260513
0.0,0.0,7.366422e-05,162.99999690055847,198.66229140758514
0.0,0.0,0.002017701,253.00000315904617,245.352922976017
0.0,0.0,6.420403e-06,200.00000229477882,205.63731998205185
0.0,0.0,0.0009176579,245.00000542402267,222.2597519159317
0.0,0.0,1.1698267e-05,218.9999937415123,200.9184474349022
1.0,1.0,0.99995136,350.00001060962677,337.39400589466095
0.0,0.0,2.739416e-06,202.0000017285347,203.4198734164238
0.0,0.0,8.642527e-05,240.9999938607216,218.3406125307083
1.0,1.0,0.53287274,286.9999998807907,273.6721887588501
1.0,1.0,0.99994385,369.9999922513962,337.61793422698975
0.0,0.0,0.004398208,261.9999974370003,242.75085747241974
0.0,0.0,0.00014363807,235.00000190734863,221.9358188509941
1.0,1.0,0.9998405,345.9999990463257,329.27705454826355
1.0,0.0,0.37232298,290.00000220537186,270.33920127153397
1.0,1.0,0.99983895,336.000008225441,328.9785257577896
0.0,0.0,4.1704865e-07,167.9999986588955,186.29921427369118
1.0,1.0,0.9999975,383.99999463558197,361.1709086894989
1.0,1.0,0.99985754,350.00001060962677,330.4947838783264
0.0,0.0,0.0006522642,231.9999995827675,219.28168791532516
1.0,1.0,0.99984825,338.9999978542328,328.55804121494293
0.0,0.0,4.4840206e-05,239.99999731779099,225.00940597057343
1.0,1.0,0.99922895,316.0000011920929,315.64472222328186
0.0,0.0,9.6135245e-06,220.99999952316284,213.32988917827606
0.0,0.0,0.000113408896,228.00000071525574,220.78696417808533
0.0,0.0,0.0025868127,246.00000196695328,247.43135064840317
0.0,0.0,4.411341e-06,180.999998152256,196.28333535790443
0.0,0.0,0.0002995024,218.9999937415123,227.85144728422165
0.0,0.0,6.3211905e-06,189.00000223517418,199.94242054224014
0.0,0.0,0.0006339031,242.00000309944153,232.05961900949478
0.0,0.0,0.0001707345,184.99999701976776,205.25219321250916
0.0,0.0,0.04549353,254.99999624490738,260.91566276550293
0.0,0.0,0.0003358182,240.9999938607216,237.89753651618958
0.0,0.0,0.00066622905,209.0000029206276,229.8075510263443
1.0,1.0,0.9980045,305.99999767541885,307.71285009384155
0.0,0.0,4.927182e-05,228.00000071525574,224.3663388490677
1.0,1.0,0.9833108,291.99999529123306,290.97604179382324
1.0,1.0,0.5905821,283.99999755620956,273.9796934723854
0.0,0.0,1.8650023e-06,167.9999986588955,186.65218895673752
0.0,0.0,6.37891e-05,229.99999380111694,222.6688610315323
1.0,1.0,0.9999999,419.00000059604645,380.9830434322357
0.0,0.0,0.016732657,260.00000435113907,249.81235706806183
0.0,0.0,1.0901352e-05,154.99999916553497,189.56847524642944
0.0,0.0,5.835999e-07,178.99999871850014,187.62111255526543
1.0,1.0,0.5824838,279.9999986886978,274.34832841157913
1.0,1.0,0.999736,322.0000058412552,324.29395723342896
0.0,0.0,7.4573865e-05,180.0000016093254,204.1257593035698
0.0,0.0,3.854348e-06,176.99999928474426,193.70088484883308
0.0,0.0,2.7065715e-07,187.9999993443489,188.04267624020576
1.0,1.0,0.9772799,291.99999529123306,288.91410595178604
0.0,0.0,0.0015982024,254.99999624490738,235.48019474744797
0.0,0.0,0.04670087,269.9999951720238,260.97669142484665
0.0,0.0,0.0065078046,257.9999985694885,244.71384233236313
0.0,0.0,1.6085001e-05,235.00000190734863,209.48372519016266
1.0,1.0,0.9921233,283.00000101327896,296.9341884255409
0.0,0.0,5.928326e-07,176.00000274181366,196.5339756309986
0.0,0.0,0.00023307874,242.00000309944153,224.6664673089981
1.0,1.0,0.9976083,310.9999930858612,307.15579694509506
0.0,0.0,0.000111424844,231.9999995827675,231.96749836206436
0.0,0.0,2.0010121e-07,182.9999975860119,188.41634505987167
0.0,0.0,0.021443758,271.0000044107437,252.17346918582916
0.0,0.0,0.000106142346,217.9999971985817,219.32274609804153
0.0,0.0,4.6886078e-05,193.00000110268593,209.83994364738464
0.0,0.0,0.010915025,264.9999997615814,255.8553369641304
0.0,0.0,8.823032e-07,178.00000217556953,187.65330907702446
0.0,0.0,9.2967605e-07,206.99999713897705,195.12815818190575
0.0,0.0,3.5374416e-07,151.00000029802322,179.9784885942936
0.0,0.0,0.0034956862,238.00000423192978,245.36271142959595
0.0,0.0,5.2737814e-06,174.9999998509884,195.73316332697868
0.0,0.0,0.0001539929,195.9999970793724,221.56571120023727
1.0,1.0,0.9995597,319.9999873638153,320.7076506614685
0.0,0.0,0.06439972,260.00000435113907,259.395748257637
0.0,0.0,0.00031572423,232.9999961256981,233.38512289524078
0.0,0.0,0.015937801,261.9999974370003,256.91295969486237
0.0,0.0,0.0072566816,261.9999974370003,245.6336395740509
0.0,1.0,0.6646333,275.99999982118607,276.1412150859833
0.0,0.0,3.4401328e-05,223.00000530481339,212.8423454761505
0.0,0.0,0.00023460889,227.00000417232513,226.68420910835266
0.0,0.0,0.000287275,246.99999850988388,224.72646760940552
1.0,1.0,0.9560434,291.99999529123306,285.79299849271774
0.0,0.0,2.6865519e-05,182.9999975860119,207.1290625333786
0.0,0.0,1.1127888e-06,210.9999960064888,197.90680307149887
1.0,1.0,0.99983895,336.000008225441,328.9785257577896
0.0,0.0,0.30764547,273.9999940395355,267.6336777806282
0.0,0.0,0.012217849,250.99999737739563,251.34448492527008
