Actual_High_Emitter,Predicted_High_Emitter,Emission_Risk_Score,Actual_CO2_gkm,Predicted_CO2_gkm
1.0,1.0,0.99772316,311.9999896287918,307.62363678216934
0.0,0.0,4.0444443e-06,171.99999752640724,203.70877879858017
0.0,0.0,8.311552e-05,220.00000298023224,210.86290687322617
0.0,0.0,0.056657407,268.99999862909317,263.9346325993538
0.0,0.0,5.921302e-07,203.9999948143959,196.16292214393616
1.0,1.0,0.94213724,294.0000010728836,284.58985662460327
1.0,1.0,0.9595872,305.99999767541885,290.02525413036346
0.0,0.0,1.0498824e-06,198.00000286102295,192.6010422706604
0.0,0.0,1.8258627e-06,217.0000006556511,204.15578484535217
1.0,1.0,0.9757996,294.0000010728836,289.6039189696312
0.0,0.0,0.035785235,268.99999862909317,260.74233984947205
0.0,0.0,1.5751637e-06,191.00000166893005,196.29189231991768
0.0,0.0,2.4299902e-06,191.00000166893005,197.84426361322403
0.0,0.0,6.7999906e-08,158.00000149011612,176.0093468427658
0.0,0.0,0.436163,273.9999940395355,269.79714184999466
0.0,0.0,0.00016208166,239.99999731779099,222.02325475215912
0.0,0.0,0.000123507,236.99999499320984,227.9838262796402
0.0,0.0,3.5267576e-06,160.9999974668026,182.27676290273666
0.0,0.0,1.5613073e-06,118.00000011920929,172.87913650274277
0.0,0.0,5.4624584e-06,185.99999991059303,202.84841054677963
0.0,0.0,0.000114189774,246.99999850988388,229.69430458545685
0.0,0.0,0.028756214,257.9999985694885,258.1621872782707
0.0,0.0,1.7587577e-07,156.99999859929085,174.37909957766533
0.0,0.0,1.0507003e-05,206.99999713897705,207.28256732225418
0.0,0.0,3.0979768e-06,195.9999970793724,199.72569707036018
0.0,0.0,3.5374153e-06,209.0000029206276,203.64067858457565
0.0,0.0,1.2533665e-05,207.99999368190765,208.48621702194214
0.0,0.0,0.13442697,268.00000208616257,263.49369513988495
1.0,0.0,0.32474887,280.9999952316284,270.04953414201736
0.0,0.0,7.07842e-07,102.99999960511923,164.93009331822395
0.0,0.0,2.3409789e-06,193.99999764561653,197.15817680954933
0.0,0.0,0.00016191961,246.00000196695328,217.36136090755463
0.0,0.0,1.3456255e-05,198.99999940395355,196.25167205929756
0.0,0.0,7.690825e-07,206.00000059604645,198.38186046481133
1.0,1.0,0.99120116,301.0000022649765,296.40331399440765
1.0,1.0,0.9999974,367.999999165535,360.00860917568207
0.0,0.0,2.6337975e-06,217.9999971985817,207.23899537324905
1.0,1.0,0.9779926,298.99999648332596,290.6051850914955
0.0,0.0,1.0321789e-05,139.00000052154064,187.59797447919846
0.0,0.0,0.00017831617,224.9999983906746,217.3406794667244
1.0,1.0,0.99322623,305.00000113248825,299.07537138462067
0.0,0.0,0.0036176543,250.00000083446503,235.3514340519905
0.0,0.0,0.011526764,257.9999985694885,255.19575262069702
0.0,0.0,8.750617e-06,198.00000286102295,205.56735348701477
0.0,0.0,0.18444096,271.0000044107437,267.90230798721313
0.0,1.0,0.73125064,275.99999982118607,277.2158374786377
0.0,0.0,1.868226e-06,173.0000004172325,194.89366060495377
0.0,0.0,0.1995464,268.00000208616257,268.80229979753494
1.0,1.0,0.9736777,290.00000220537186,287.9782612323761
0.0,0.0,0.037420835,273.9999940395355,252.6234968304634
1.0,1.0,0.999876,354.9999933242798,330.9843842983246
1.0,1.0,0.61185724,282.00000447034836,274.4612701535225
0.0,0.0,4.5734327e-05,220.99999952316284,215.30120247602463
1.0,1.0,0.9987884,311.9999896287918,312.2514170408249
0.0,0.0,0.0059869355,257.0000020265579,252.05111986398697
0.0,0.0,2.7241203e-05,203.9999948143959,211.6808077096939
0.0,0.0,1.37823345e-05,229.99999380111694,217.81531155109406
0.0,0.0,5.5062196e-06,163.99999979138374,185.4476822912693
0.0,0.0,4.6886078e-05,193.00000110268593,209.83994364738464
1.0,1.0,0.95734596,283.00000101327896,285.3864920139313
0.0,0.0,0.00011316487,224.000001847744,217.53079891204834
0.0,0.0,0.00023307874,236.99999499320984,224.6664673089981
0.0,0.0,0.00015794495,128.000000461936,217.58831083774567
0.0,0.0,0.41038108,275.99999982118607,271.1661795973778
0.0,0.0,0.0204571,262.9999939799309,252.72013717889786
0.0,0.0,5.710292e-07,209.0000029206276,195.9647472202778
0.0,0.0,3.5374153e-06,213.99999833106995,203.64067858457565
0.0,0.0,0.0025319313,253.00000315904617,245.73836714029312
0.0,0.0,0.00026121424,225.9999949336052,222.3832311630249
1.0,1.0,0.971557,301.9999988079071,288.19270581007004
0.0,0.0,1.7041066e-06,231.9999995827675,203.31950050592422
1.0,1.0,0.99999917,396.00000393390656,368.75552558898926
0.0,0.0,1.5202515e-06,126.00000102818012,175.33360075950623
0.0,0.0,0.00024054608,200.00000229477882,224.30486583709717
0.0,0.0,8.991844e-06,193.00000110268593,204.32004296779633
1.0,1.0,0.9991898,311.9999896287918,314.85552656650543
0.0,0.0,2.9882227e-05,229.99999380111694,219.43256467580795
0.0,0.0,1.5494214e-05,212.00000524520874,206.98028057813644
1.0,1.0,0.9697393,291.99999529123306,287.1552439928055
0.0,0.0,5.186907e-06,198.00000286102295,194.14554852247238
0.0,0.0,0.0018529015,235.00000190734863,235.77929484844208
1.0,1.0,0.97541445,298.99999648332596,288.9585031270981
0.0,0.0,0.00061139336,246.00000196695328,229.58298790454865
0.0,0.0,2.482617e-07,176.99999928474426,184.19519823789597
1.0,1.0,0.9999995,404.00000166893005,373.4904202222824
1.0,1.0,0.99736613,323.0000023841858,306.51064771413803
0.0,0.0,0.007881023,257.9999985694885,252.65060234069824
1.0,0.0,0.48317468,279.0000021457672,274.10680371522903
0.0,0.0,9.9420766e-05,238.00000423192978,225.74536818265915
0.0,0.0,2.9253511e-05,229.99999380111694,217.9092476963997
1.0,1.0,0.716894,282.00000447034836,276.75429475307465
0.0,0.0,2.5700496e-05,185.99999991059303,203.64808022975922
0.0,0.0,6.977791e-06,217.0000006556511,200.0003323853016
1.0,1.0,0.99999344,346.9999955892563,352.66043865680695
1.0,1.0,0.9999486,355.9999898672104,338.0080758333206
0.0,0.0,1.2131817e-06,193.00000110268593,197.84480953216553
0.0,0.0,0.021349117,261.9999974370003,249.05864614248276
0.0,0.0,0.001435783,246.00000196695328,236.75146222114563
0.0,0.0,1.0401811e-05,220.99999952316284,211.86454117298126
0.0,0.0,0.00013863534,239.00000077486038,226.90639811754227
0.0,0.0,5.0208513e-05,185.99999991059303,210.67467910051346
1.0,1.0,0.759167,293.000004529953,277.3032352924347
0.0,0.0,2.779341e-06,196.99999997019768,191.86656546592712
0.0,0.0,0.0007385752,254.99999624490738,240.05212622880936
1.0,1.0,0.9999716,353.9999967813492,342.5631219148636
0.0,0.0,0.00041828176,239.00000077486038,233.51695597171783
0.0,0.0,7.1037384e-06,209.0000029206276,208.41321623325348
1.0,1.0,0.99739134,315.0000046491623,307.00949066877365
0.0,0.0,2.849944e-07,162.99999690055847,180.47352281212807
1.0,1.0,0.9996705,331.0000001192093,322.3877098560333
1.0,1.0,0.99683136,305.99999767541885,304.62953799963
0.0,0.0,3.6111167e-05,216.0000041127205,216.03575545549393
0.0,0.0,0.12689473,268.99999862909317,263.52246379852295
0.0,0.0,0.0017756011,246.00000196695328,242.45448696613312
0.0,0.0,0.0012644214,245.00000542402267,233.14856225252151
0.0,0.0,7.13206e-05,171.99999752640724,198.65662908554077
1.0,1.0,0.9978289,313.0000115633011,307.7093206644058
1.0,1.0,0.84905684,291.99999529123306,280.0780904889107
0.0,0.0,2.3687511e-07,176.99999928474426,184.53065273165703
0.0,0.0,0.00018242556,231.9999995827675,225.93351978063583
1.0,1.0,0.86963916,282.00000447034836,283.3988519310951
0.0,0.0,2.634021e-06,147.00000143051147,181.76441797614098
0.0,0.0,0.00027930117,236.99999499320984,225.12625801563263
0.0,0.0,4.8600854e-05,205.00000405311584,213.0452622771263
0.0,0.0,3.5374416e-07,151.00000029802322,179.9784885942936
0.0,0.0,7.4567324e-05,224.000001847744,223.73763066530228
0.0,0.0,1.4650587e-06,212.00000524520874,192.4948991239071
0.0,1.0,0.8158381,273.9999940395355,279.17444229125977
0.0,0.0,0.000253745,217.9999971985817,222.5978026986122
0.0,0.0,0.016784875,260.00000435113907,257.9078144431114
0.0,0.0,0.00033893547,225.9999949336052,225.13170450925827
1.0,1.0,0.99382085,301.0000022649765,299.6975666284561
0.0,0.0,1.2672773e-05,189.00000223517418,199.7223390340805
0.0,0.0,1.5751637e-06,191.00000166893005,196.29189231991768
0.0,0.0,4.0256004e-06,221.99999606609344,210.70263522863388
1.0,0.0,0.14839587,279.9999986886978,268.148644387722
1.0,0.0,0.36795524,279.0000021457672,271.54210191965103
0.0,0.0,8.784087e-06,200.00000229477882,196.5337534546852
0.0,0.0,0.004266028,254.99999624490738,249.67524254322052
0.0,0.0,0.0001347443,231.00000303983688,223.735586643219
0.0,0.0,0.14329381,260.00000435113907,266.33067083358765
0.0,0.0,0.0001675677,235.99999845027924,224.2402315735817
0.0,0.0,0.13799645,268.00000208616257,266.71747344732285
0.0,0.0,2.1188443e-05,220.99999952316284,214.53385627269745
0.0,0.0,5.837563e-07,171.00000098347664,187.92029517889023
0.0,0.0,3.7707293e-06,209.0000029206276,204.74827194213867
1.0,1.0,0.7630375,287.9999964237213,277.67720246315
0.0,0.0,0.0017327886,250.99999737739563,242.44297188520432
1.0,1.0,0.99999654,357.00001180171967,357.44520235061646
0.0,0.0,5.6494588e-05,235.00000190734863,223.35607141256332
0.0,0.0,0.04884301,260.00000435113907,258.7001713514328
0.0,0.0,0.0025523591,251.99999392032623,242.85057020187378
0.0,0.0,5.737001e-06,167.0000021159649,192.861902654171
0.0,0.0,9.416628e-05,210.9999960064888,218.4673292040825
0.0,0.0,0.0014931891,256.0000054836273,242.53609549999237
0.0,0.0,0.00056901417,220.99999952316284,227.3113937973976
1.0,1.0,0.99987495,338.0000013113022,330.6257028579712
1.0,1.0,0.99986506,331.0000001192093,329.79867374897003
0.0,0.0,1.1486915e-05,198.99999940395355,207.8120579123497
0.0,0.0,0.00014513808,239.00000077486038,229.4775366783142
0.0,0.0,0.00019547387,234.00000536441803,222.52482730150223
0.0,0.0,0.00033156012,231.9999995827675,234.08355635404587
0.0,0.0,9.987807e-07,187.9999993443489,197.19013211131096
1.0,1.0,0.90220535,290.00000220537186,281.72666412591934
0.0,0.0,0.0003844381,235.00000190734863,226.6677553653717
0.0,0.0,2.2284455e-06,218.9999937415123,199.90001025795937
0.0,0.0,1.0844643e-05,209.9999994635582,215.4209110736847
0.0,0.0,7.9288526e-07,182.00000104308128,188.84473273158073
0.0,0.0,4.266854e-05,202.0000017285347,225.19951272010803
0.0,0.0,3.1788738e-06,107.99999977648258,169.94741848111153
0.0,0.0,0.00014898062,217.0000006556511,218.89505034685135
0.0,0.0,0.013634712,264.0000032186508,254.82939022779465
0.0,0.0,6.739523e-05,228.99999725818634,227.64535653591156
0.0,0.0,1.0415976e-05,217.0000006556511,206.41095060110092
0.0,0.0,1.2912318e-06,209.0000029206276,201.30589118599892
1.0,1.0,0.99937767,316.9999977350235,317.5575714111328
0.0,0.0,2.7244042e-07,178.99999871850014,188.20377945899963
1.0,1.0,0.9991099,331.0000001192093,319.4212625026703
0.0,0.0,0.058635056,273.9999940395355,255.1643432378769
0.0,0.0,0.027570494,271.0000044107437,250.76808339357376
0.0,0.0,0.00027988522,239.99999731779099,229.12115317583084
1.0,1.0,0.9854881,291.99999529123306,292.70802676677704
0.0,0.0,0.0009161491,239.99999731779099,229.94731897115707
1.0,1.0,0.88179433,293.000004529953,280.93178075551987
0.0,0.0,6.272246e-05,234.00000536441803,221.96343219280243
0.0,0.0,4.920871e-05,212.00000524520874,204.9979346394539
0.0,0.0,0.0011440581,250.00000083446503,232.740773499012
0.0,0.0,0.00028488494,231.9999995827675,227.735331594944
1.0,1.0,0.9126696,287.9999964237213,285.5914655327797
0.0,0.0,3.318658e-06,198.00000286102295,201.13910660147667
0.0,0.0,0.00095555437,242.99999964237213,237.5749745965004
1.0,1.0,0.9858233,302.9999953508377,293.14509201049805
0.0,0.0,0.00096499117,247.99999505281448,242.2568262219429
0.0,0.0,7.8006514e-07,206.99999713897705,194.8540941774845
0.0,0.0,0.00020004493,227.00000417232513,231.24711388349533
1.0,1.0,0.95288175,294.0000010728836,284.7253080010414
0.0,0.0,0.00014602233,242.00000309944153,221.13727909326553
0.0,0.0,3.0353934e-07,185.99999991059303,186.85043370723724
0.0,0.0,8.745019e-06,218.9999937415123,199.46761071681976
0.0,0.0,0.00023099757,235.00000190734863,233.74603879451752
1.0,1.0,0.99738485,310.9999930858612,306.44330924749374
0.0,0.0,0.0018414294,261.0000008940697,236.8385807275772
0.0,0.0,4.3569614e-07,195.0000005364418,191.4395235478878
0.0,0.0,9.75129e-06,200.99999883770943,209.51443630456924
1.0,1.0,0.9980076,314.0000081062317,308.39642947912216
0.0,0.0,9.3733945e-07,207.99999368190765,194.60506626963615
1.0,1.0,0.9999999,420.99999368190765,383.5279651880264
0.0,0.0,2.0195166e-05,227.00000417232513,217.89684391021729
0.0,0.0,1.0401811e-05,220.99999952316284,211.86454117298126
0.0,0.0,2.9063506e-06,205.00000405311584,195.42854690551758
1.0,1.0,0.9004057,279.0000021457672,281.5092868208885
0.0,0.0,0.00013863534,239.00000077486038,226.90639811754227
0.0,0.0,0.016260535,261.0000008940697,250.05196470022202
1.0,1.0,0.9993074,332.9999932050705,317.8494476079941
1.0,1.0,0.7479712,278.0000056028366,277.6391277909279
0.0,0.0,0.09780839,267.00000554323196,265.16355961561203
0.0,0.0,3.2709778e-07,147.00000143051147,182.5520203113556
0.0,0.0,4.2383826e-06,216.0000041127205,204.37430477142334
0.0,0.0,0.0010178846,258.9999951124191,236.0492200255394
0.0,0.0,1.9080526e-05,224.9999983906746,217.02649676799774
1.0,1.0,0.9813595,297.00000339746475,291.2213879227638
0.0,0.0,3.6568954e-07,200.00000229477882,189.10072427988052
0.0,0.0,1.1668891e-06,137.00000108778477,181.13777285814285
0.0,0.0,0.0012845638,249.00000429153442,236.11511117219925
1.0,1.0,0.996387,302.9999953508377,303.59731954336166
1.0,1.0,0.97565585,290.00000220537186,289.6256795525551
0.0,0.0,0.19118571,267.00000554323196,268.86919391155243
1.0,1.0,0.999992,360.9999979734421,351.96425235271454
0.0,0.0,0.0011144468,247.99999505281448,232.16001731157303
0.0,0.0,0.0012190413,239.99999731779099,230.24600011110306
0.0,0.0,0.06847762,262.9999939799309,260.5215727686882
0.0,0.0,8.8722584e-07,206.99999713897705,194.18569895625114
0.0,0.0,0.0065078046,257.9999985694885,244.71384233236313
1.0,1.0,0.9931504,305.00000113248825,298.6001299023628
0.0,0.0,0.0005777257,223.00000530481339,220.8781072497368
0.0,0.0,1.7494314e-05,232.9999961256981,218.4552682042122
1.0,1.0,0.9888104,297.99999994039536,294.753610432148
0.0,0.0,6.0741568e-06,202.0000017285347,195.120147138834
0.0,0.0,0.24908066,275.00000327825546,269.8961436152458
1.0,1.0,0.993341,315.0000046491623,299.96015363931656
0.0,0.0,5.677381e-06,203.9999948143959,203.64102137088776
0.0,0.0,2.8626522e-05,202.9999982714653,211.50462824106216
0.0,0.0,0.0013232455,250.99999737739563,236.32838773727417
1.0,1.0,0.9822494,302.9999953508377,291.3560267686844
1.0,1.0,0.92852473,297.00000339746475,282.8141473531723
0.0,0.0,0.012926756,264.9999997615814,258.1053228378296
1.0,1.0,0.95288175,300.0000057220459,284.7253080010414
0.0,0.0,7.592293e-05,235.00000190734863,222.08159190416336
0.0,0.0,0.01894203,258.9999951124191,256.0363789200783
1.0,1.0,0.8300967,279.0000021457672,279.57672107219696
1.0,1.0,0.98469466,291.99999529123306,292.68244475126266
0.0,0.0,0.0002884153,240.9999938607216,232.72453558444977
1.0,1.0,0.7777626,282.00000447034836,278.0890030860901
0.0,0.0,3.1361513e-05,198.00000286102295,210.69199615716934
0.0,0.0,2.1339285e-06,182.00000104308128,196.75570759177208
0.0,0.0,0.0017778177,262.9999939799309,240.36658823490143
1.0,1.0,0.88394064,297.99999994039536,284.3343030810356
1.0,1.0,0.99977213,339.9999943971634,326.6394535303116
0.0,1.0,0.54840875,275.99999982118607,274.0685639977455
1.0,1.0,0.68265015,283.99999755620956,277.4300027489662
0.0,0.0,0.003257665,251.99999392032623,242.98670715093613
0.0,0.0,0.00022083492,224.9999983906746,209.99659699201584
0.0,0.0,1.9040808e-05,184.00000047683716,205.46680283546448
0.0,0.0,0.0015949749,242.99999964237213,242.93567007780075
1.0,1.0,0.9677605,294.9999976158142,287.2299079298973
0.0,0.0,0.000100264784,198.99999940395355,212.09529983997345
0.0,0.0,0.00019075841,231.9999995827675,232.73829782009125
1.0,1.0,0.76835656,283.00000101327896,278.0054267048836
0.0,0.0,0.49449685,276.99999636411667,274.0276708602905
1.0,1.0,0.971557,301.9999988079071,288.19270581007004
1.0,1.0,0.999323,313.0000115633011,316.40606331825256
0.0,0.0,0.0006794157,243.99999618530273,240.28916931152344
1.0,1.0,0.8819021,283.99999755620956,280.89955884218216
0.0,0.0,1.0321789e-05,139.00000052154064,187.59797447919846
0.0,0.0,7.125933e-06,187.0000028014183,204.8880271911621
0.0,0.0,1.6572354e-05,213.99999833106995,208.19832730293274
0.0,0.0,1.5974441e-06,213.00000178813934,202.88196551799774
0.0,0.0,1.1486915e-05,198.99999940395355,207.8120579123497
0.0,0.0,0.11834436,264.0000032186508,266.754418194294
0.0,0.0,2.7170374e-05,228.99999725818634,216.66690123081207
0.0,0.0,5.970652e-06,224.000001847744,201.12094527482986
1.0,1.0,0.9995403,325.9999920129776,319.7737991809845
1.0,1.0,0.9998807,333.9999897480011,331.06677997112274
0.0,1.0,0.7793332,275.99999982118607,277.8108256459236
0.0,0.0,0.04298125,250.00000083446503,252.7116436958313
1.0,1.0,0.9431397,287.9999964237213,284.18428963422775
0.0,0.0,0.00040945134,206.99999713897705,224.1691351532936
1.0,1.0,0.99332726,289.00000566244125,298.2020153403282
1.0,1.0,0.9981244,311.9999896287918,309.1796200275421
0.0,0.0,3.786328e-05,231.00000303983688,221.98493885993958
0.0,0.0,0.001095692,242.00000309944153,238.07968300580978
1.0,1.0,0.9992231,305.00000113248825,315.12551522254944
0.0,0.0,0.0015437808,242.00000309944153,243.03858214616776
1.0,1.0,0.9998865,346.9999955892563,332.591112613678
0.0,0.0,2.1509031e-06,203.9999948143959,196.10049694776535
0.0,0.0,0.40106878,275.99999982118607,270.3357987999916
1.0,1.0,0.9728478,302.9999953508377,288.30951976776123
0.0,0.0,3.9139854e-07,112.99999994784594,166.0160213112831
1.0,1.0,0.99659675,313.0000115633011,304.7840584516525
1.0,1.0,0.99935454,347.9999921321869,318.39925146102905
1.0,1.0,0.99938023,319.9999873638153,317.5309864282608
0.0,0.0,1.7904877e-06,167.0000021159649,194.71492293477058
0.0,0.0,4.535144e-07,191.00000166893005,189.28204554319382
1.0,1.0,0.99337405,294.0000010728836,298.34761065244675
0.0,0.0,0.0001362951,220.00000298023224,214.44197684526443
1.0,1.0,0.9448912,291.99999529123306,284.7806489467621
1.0,1.0,0.9957463,305.99999767541885,302.1403634548187
0.0,0.0,0.03208288,268.99999862909317,255.04784667491913
0.0,0.0,9.208262e-05,214.99999487400055,218.63853192329407
0.0,0.0,0.36979935,276.99999636411667,271.52058255672455
0.0,0.0,8.193161e-08,147.00000143051147,170.20748537778854
0.0,0.0,0.42310762,260.00000435113907,273.6042662858963
0.0,0.0,0.00050013274,218.9999937415123,232.30721229314804
0.0,0.0,0.017406898,267.00000554323196,251.4119376540184
0.0,0.0,2.4385308e-06,206.99999713897705,207.8011903166771
0.0,0.0,5.3864747e-05,235.00000190734863,223.23304921388626
1.0,1.0,0.86174273,290.00000220537186,280.2084127664566
1.0,1.0,0.9999387,331.0000001192093,336.0586119890213
1.0,1.0,0.99998593,354.9999933242798,346.77147138118744
1.0,0.0,0.2965578,279.0000021457672,270.4220412969589
1.0,1.0,0.9971722,304.00000458955765,305.5108543038368
1.0,1.0,0.99932766,305.99999767541885,316.45352017879486
0.0,0.0,5.7089746e-06,213.99999833106995,210.01357126235962
0.0,0.0,0.00080416485,247.99999505281448,238.372498691082
0.0,0.0,2.8867547e-07,163.99999979138374,183.2147532105446
0.0,0.0,0.06439972,260.00000435113907,259.395748257637
0.0,0.0,2.5214458e-06,195.0000005364418,201.77806663513184
0.0,0.0,6.626808e-07,189.99999877810478,190.59222561120987
1.0,1.0,0.9998677,338.9999978542328,330.23909068107605
0.0,0.0,0.011634064,264.0000032186508,248.86633032560349
1.0,1.0,0.90578204,283.99999755620956,281.8598302602768
1.0,1.0,0.9973711,308.0000034570694,305.8880081176758
0.0,0.0,0.020574143,261.9999974370003,259.2301062941551
0.0,0.0,5.606959e-06,209.0000029206276,210.53732335567474
0.0,0.0,0.00043436704,228.99999725818634,226.7047889828682
1.0,1.0,0.999992,360.9999979734421,351.96425235271454
0.0,0.0,4.526066e-07,165.00000268220901,185.21880260109901
0.0,0.0,3.4000248e-06,214.99999487400055,203.20942801237106
1.0,1.0,0.7277551,279.9999986886978,276.59053176641464
0.0,0.0,0.008753912,243.99999618530273,248.60747587680817
0.0,0.0,1.0401811e-05,220.99999952316284,211.86454117298126
0.0,0.0,0.00011142505,245.00000542402267,224.7343897819519
0.0,0.0,0.0009433392,240.9999938607216,233.1170513033867
0.0,0.0,0.00080818916,250.99999737739563,241.4091791510582
0.0,0.0,0.0006952798,253.00000315904617,242.659892141819
1.0,1.0,0.99994385,357.00001180171967,337.1376017332077
0.0,0.0,6.8543636e-06,180.999998152256,207.4908163547516
0.0,0.0,6.0520368e-05,242.00000309944153,226.2962257862091
1.0,1.0,0.8755822,290.99999874830246,280.78902930021286
0.0,0.0,0.0035204247,254.99999624490738,242.84479361772537
1.0,1.0,0.999826,337.0000047683716,327.77780878543854
1.0,1.0,0.91309506,287.9999964237213,285.60367888212204
0.0,0.0,3.6217025e-07,189.00000223517418,198.46579232811928
0.0,0.0,1.3415292e-05,213.99999833106995,209.69790315628052
1.0,1.0,0.99900764,331.9999966621399,314.906081199646
0.0,0.0,2.5356507e-05,193.99999764561653,209.02455657720566
1.0,1.0,0.999977,367.00000262260437,344.75210452079773
1.0,1.0,0.99752825,311.9999896287918,306.65210419893265
0.0,0.0,1.5160919e-07,156.99999859929085,178.7409284412861
0.0,0.0,3.0267145e-05,198.00000286102295,204.78123021125793
0.0,0.0,1.5757556e-06,180.0000016093254,191.6326011121273
0.0,0.0,0.00018183199,203.9999948143959,221.88645762205124
1.0,1.0,0.9937365,308.0000034570694,299.6067536473274
0.0,0.0,0.20284368,268.00000208616257,267.27371406555176
1.0,1.0,0.9999893,338.9999978542328,348.7382776737213
1.0,1.0,0.999405,333.9999897480011,318.6386432647705
0.0,0.0,0.0038559383,258.9999951124191,242.73595261573792
0.0,0.0,0.00018242556,231.9999995827675,225.93351978063583
1.0,1.0,0.9981173,317.9999942779541,309.0699030160904
