Actual_High_Emitter,Predicted_High_Emitter,Emission_Risk_Score,Actual_CO2_gkm,Predicted_CO2_gkm
0.0,1.0,0.62097496,264.9999997615814,273.98562240600586
0.0,0.0,1.3751653e-05,220.99999952316284,208.38239085674286
0.0,0.0,0.37964863,272.9999974966049,272.0358665585518
0.0,0.0,7.247428e-07,176.00000274181366,189.56419041752815
0.0,0.0,2.1933212e-05,200.00000229477882,209.24626314640045
0.0,0.0,0.00024991162,235.00000190734863,232.66447180509567
0.0,0.0,6.1165797e-06,176.00000274181366,195.20218098163605
0.0,0.0,0.0005460297,224.9999983906746,227.76162457466125
0.0,0.0,2.6865519e-05,178.99999871850014,207.1290625333786
0.0,0.0,7.6087404e-06,212.00000524520874,210.8897076845169
0.0,0.0,0.007326041,260.00000435113907,245.00714045763016
0.0,0.0,0.011179106,264.0000032186508,247.98828953504562
0.0,0.0,1.8786846e-05,216.0000041127205,209.8302948474884
0.0,0.0,0.29897368,264.0000032186508,268.8531337380409
0.0,0.0,8.3191827e-07,195.9999970793724,196.99556279182434
0.0,0.0,0.0013617461,253.99999970197678,234.49529349803925
1.0,1.0,0.9945891,305.00000113248825,300.62015694379807
0.0,0.0,1.591428e-05,220.99999952316284,205.0174861550331
0.0,0.0,0.0155937215,268.00000208616257,255.6000373363495
0.0,0.0,2.6107204e-05,198.00000286102295,200.48255655169487
0.0,0.0,1.6536801e-06,189.99999877810478,195.99209395051003
1.0,1.0,0.9871715,316.9999977350235,297.6922032237053
0.0,0.0,3.6217025e-07,189.00000223517418,198.46579232811928
1.0,1.0,0.99529475,301.0000022649765,301.75135177373886
0.0,0.0,0.0006394519,243.99999618530273,234.80873984098434
0.0,0.0,4.181249e-06,195.0000005364418,206.6045994758606
1.0,1.0,0.99628085,315.0000046491623,304.3716484308243
1.0,1.0,0.94251597,305.00000113248825,288.6204523444176
0.0,0.0,5.8744274e-05,232.9999961256981,214.82201260328293
1.0,1.0,0.98600024,300.0000057220459,296.43341571092606
0.0,0.0,1.506976e-06,193.99999764561653,197.31809931993484
0.0,0.0,2.7469164e-07,189.99999877810478,190.7376812696457
0.0,0.0,0.0064192377,257.9999985694885,251.04100477695465
0.0,0.0,0.31092015,269.9999951720238,269.5022948384285
0.0,0.0,0.002479401,253.99999970197678,247.65374279022217
0.0,0.0,0.2888019,275.00000327825546,270.50337052345276
0.0,0.0,5.1876837e-06,223.00000530481339,204.33348780870438
0.0,0.0,0.0002845988,239.99999731779099,236.43292486667633
0.0,0.0,7.4573865e-05,180.0000016093254,204.1257593035698
1.0,1.0,1.0,413.99999248981476,390.86445558071136
0.0,0.0,1.8608946e-05,213.99999833106995,212.08638739585876
0.0,0.0,7.641128e-06,223.00000530481339,203.51657724380493
0.0,0.0,0.16307035,268.99999862909317,263.04897433519363
1.0,1.0,0.9999716,353.9999967813492,342.5631219148636
0.0,0.0,0.00024831295,213.99999833106995,226.52174109220505
0.0,0.0,2.7051651e-06,206.99999713897705,201.41065683960915
0.0,0.0,0.016784875,264.9999997615814,257.9078144431114
1.0,1.0,0.998064,308.0000034570694,308.1727169752121
0.0,0.0,0.22093706,275.00000327825546,269.4699332714081
0.0,0.0,0.20088005,272.9999974966049,266.2539882659912
1.0,1.0,0.882649,300.0000057220459,284.2845101952553
0.0,0.0,1.0217096e-05,228.99999725818634,216.15585762262344
1.0,1.0,0.98880637,328.0000104904175,299.5382471680641
0.0,0.0,8.272451e-05,207.99999368190765,213.60260742902756
1.0,1.0,0.68523914,279.0000021457672,275.4153206348419
1.0,1.0,0.9876879,297.00000339746475,294.0794767141342
0.0,0.0,4.240469e-06,213.99999833106995,198.05895575881004
1.0,1.0,0.9490589,290.00000220537186,285.29663121700287
1.0,1.0,0.98952466,297.99999994039536,294.982744038105
0.0,0.0,5.85812e-05,246.00000196695328,227.131189763546
0.0,0.0,4.847843e-06,198.00000286102295,207.02171963453293
1.0,1.0,0.9987884,310.9999930858612,312.2514170408249
0.0,0.0,0.00010553931,236.99999499320984,228.6564365029335
0.0,0.0,1.5688009e-05,239.00000077486038,222.3596931695938
1.0,1.0,0.9999974,367.999999165535,360.00860917568207
0.0,0.0,0.42278397,275.99999982118607,272.50691843032837
0.0,0.0,0.0016432443,246.99999850988388,240.8050119280815
0.0,0.0,0.00015740129,245.00000542402267,232.05968248844147
0.0,0.0,0.00069670787,234.00000536441803,229.2216276526451
0.0,0.0,6.398155e-05,206.99999713897705,209.85969829559326
1.0,1.0,0.99978536,353.0000002384186,327.36730313301086
1.0,1.0,0.9956915,306.99999421834946,302.2918750047684
1.0,1.0,1.0,432.00000643730164,398.3142431974411
0.0,0.0,9.689229e-05,236.99999499320984,223.80107152462006
0.0,0.0,2.0492769e-06,207.99999368190765,204.8396054506302
0.0,0.0,0.00010688614,235.00000190734863,220.61934167146683
1.0,1.0,0.7044023,287.9999964237213,277.04713582992554
0.0,0.0,2.4020852e-05,217.0000006556511,206.50303316116333
0.0,0.0,0.0009360634,242.00000309944153,241.2456192970276
0.0,0.0,0.00017944686,238.00000423192978,229.86513912677765
0.0,0.0,4.3864557e-06,189.00000223517418,200.88759031891823
1.0,1.0,0.83526605,283.00000101327896,279.1278487443924
0.0,0.0,2.5293743e-06,187.9999993443489,199.26888352632523
1.0,1.0,0.99999464,354.9999933242798,354.5310870409012
0.0,0.0,3.3178298e-05,224.9999983906746,215.740616440773
1.0,1.0,0.97565585,294.0000010728836,289.6256795525551
0.0,0.0,0.0059205587,257.9999985694885,250.5767324566841
0.0,0.0,5.375293e-07,109.99999921023846,168.57864099740982
0.0,0.0,3.0472088e-06,206.00000059604645,206.45899146795273
1.0,1.0,0.9951798,315.0000046491623,302.0677562355995
0.0,0.0,0.000474066,221.99999606609344,227.12788885831833
0.0,1.0,0.63910556,272.0000009536743,275.11431616544724
0.0,0.0,0.0007499205,223.00000530481339,228.9947919845581
1.0,1.0,0.9986235,329.0000070333481,312.43931472301483
0.0,0.0,0.000994494,246.00000196695328,223.68687289953232
0.0,0.0,0.003406892,236.99999499320984,245.42905962467194
0.0,0.0,6.0137054e-06,209.9999994635582,205.08119362592697
1.0,1.0,0.9631693,294.0000010728836,286.5772427916527
1.0,1.0,0.9998405,322.0000058412552,328.5223914384842
0.0,0.0,5.7656043e-06,196.99999997019768,202.26734966039658
1.0,1.0,0.9999018,357.00001180171967,333.0725623369217
1.0,1.0,0.9958626,313.0000115633011,303.50715404748917
1.0,1.0,0.9999993,399.99999010562897,371.10076797008514
0.0,0.0,2.2284455e-06,218.9999937415123,199.90001025795937
0.0,0.0,0.0031002362,257.0000020265579,239.8737884759903
0.0,0.0,1.617539e-05,229.99999380111694,216.49568581581116
0.0,0.0,0.22093706,275.00000327825546,269.4699332714081
1.0,1.0,0.9987419,323.0000023841858,312.71504187583923
0.0,0.0,1.5020516e-06,134.99999848008156,176.95148867368698
0.0,0.0,1.4012243e-06,200.00000229477882,201.8806422650814
0.0,0.0,2.5744137e-05,210.9999960064888,209.90867865085602
1.0,1.0,0.999708,350.00001060962677,328.1979886293411
1.0,1.0,0.9998448,326.9999885559082,328.5432379245758
1.0,1.0,0.99953735,323.0000023841858,319.82920360565186
0.0,0.0,0.028823623,253.99999970197678,253.88369357585907
0.0,0.0,3.1980273e-06,206.99999713897705,199.4690389931202
1.0,0.0,0.36554414,279.0000021457672,271.5962367653847
0.0,0.0,0.0010918337,249.00000429153442,243.29169809818268
0.0,0.0,0.03706483,258.9999951124191,245.01225686073303
1.0,1.0,0.9909328,289.00000566244125,295.90850830078125
0.0,0.0,0.00010235645,182.00000104308128,204.90102767944336
0.0,0.0,0.00030917642,236.99999499320984,237.32665765285492
0.0,0.0,0.016172739,267.00000554323196,255.56274980306625
0.0,0.0,0.00023870847,235.00000190734863,232.94325864315033
0.0,0.0,3.5808716e-06,184.00000047683716,197.21832311153412
0.0,0.0,0.0024288287,250.99999737739563,245.8635857105255
0.0,0.0,0.13480993,267.00000554323196,265.2200177907944
0.0,0.0,3.5873486e-06,195.0000005364418,200.75164380669594
1.0,1.0,0.999949,347.9999921321869,337.728387594223
1.0,1.0,0.7804655,278.0000056028366,278.1118682026863
0.0,0.0,4.984979e-05,238.00000423192978,225.0977559685707
0.0,0.0,1.5409292e-06,193.00000110268593,193.6267985701561
1.0,1.0,0.9999999,419.00000059604645,380.5139340162277
1.0,1.0,0.9982035,324.999995470047,312.437740445137
1.0,1.0,0.9997793,336.000008225441,325.7679637670517
0.0,0.0,5.154889e-07,206.99999713897705,190.85255911946297
0.0,0.0,2.1703565e-06,182.9999975860119,197.44276562333107
0.0,0.0,0.046546344,264.9999997615814,259.5141618847847
0.0,0.0,0.0004068389,235.99999845027924,227.1259971857071
0.0,0.0,0.00036691994,200.00000229477882,210.82855206727982
0.0,0.0,1.7904877e-06,167.0000021159649,194.71492293477058
1.0,1.0,0.99372345,314.0000081062317,299.3963717222214
0.0,0.0,0.0014353722,249.00000429153442,233.48972350358963
0.0,0.0,1.2092428e-06,149.00000086426735,174.86071434617043
1.0,1.0,0.9931504,304.00000458955765,298.6001299023628
1.0,1.0,0.99452645,298.99999648332596,300.40185284614563
0.0,0.0,0.00030415333,242.99999964237213,224.5395982861519
0.0,1.0,0.63910556,272.0000009536743,275.11431616544724
1.0,1.0,0.99812084,316.9999977350235,309.02437591552734
0.0,0.0,0.015902728,256.0000054836273,254.06689381599426
1.0,1.0,0.90080184,290.99999874830246,281.66506415605545
1.0,1.0,0.9875773,305.99999767541885,297.95226377248764
0.0,0.0,3.0855754e-06,185.99999991059303,190.60032552480698
1.0,1.0,0.9999927,388.00000619888306,353.0108424425125
1.0,1.0,0.8569098,287.9999964237213,280.45302253961563
0.0,0.0,0.00052429346,228.00000071525574,223.28665083646774
0.0,0.0,0.10503456,242.99999964237213,258.1067193746567
0.0,0.0,4.518102e-06,180.0000016093254,198.05648642778397
1.0,1.0,0.99789137,323.9999989271164,308.8960976600647
1.0,1.0,0.99674654,306.99999421834946,304.132904112339
1.0,1.0,0.9888104,291.99999529123306,294.753610432148
0.0,0.0,7.3210856e-08,180.999998152256,183.7497410774231
0.0,0.0,7.125933e-06,187.0000028014183,204.8880271911621
0.0,0.0,0.02344926,269.9999951720238,251.5972961783409
0.0,0.0,6.189696e-05,235.00000190734863,226.07798516750336
1.0,1.0,0.9986272,301.9999988079071,310.75102865695953
0.0,0.0,4.526066e-07,160.9999974668026,185.21880260109901
0.0,0.0,0.00014363807,238.00000423192978,221.9358188509941
0.0,0.0,0.17758666,272.0000009536743,263.57650977373123
0.0,0.0,7.0302456e-05,239.00000077486038,227.15259486436844
0.0,0.0,0.003075855,250.99999737739563,239.92212134599686
0.0,0.0,3.1361513e-05,198.00000286102295,210.69199615716934
0.0,0.0,0.00015986359,231.9999995827675,223.64862048625946
1.0,1.0,0.99391866,301.9999988079071,300.0276190638542
0.0,0.0,2.7704213e-05,228.00000071525574,219.38104516267776
0.0,0.0,1.6057637e-06,210.9999960064888,200.77036374807358
0.0,0.0,2.3409789e-06,193.99999764561653,197.15817680954933
1.0,1.0,0.9078274,294.9999976158142,285.21275013685226
1.0,1.0,0.9944659,315.0000046491623,300.89901995658875
1.0,1.0,0.9985684,315.0000046491623,311.313579082489
1.0,1.0,0.8601576,286.0000033378601,280.204248547554
0.0,0.0,5.3364756e-06,206.00000059604645,209.96961843967438
1.0,1.0,0.938463,287.9999964237213,283.77718645334244
1.0,1.0,0.9925182,301.9999988079071,297.43630689382553
0.0,0.0,5.2059085e-07,178.99999871850014,186.50513362884521
1.0,1.0,0.99322623,305.00000113248825,299.07537138462067
0.0,0.0,3.0511279e-05,178.00000217556953,201.4960233271122
1.0,1.0,0.8784167,279.9999986886978,283.53220850229263
1.0,1.0,0.92075676,291.99999529123306,282.9718925356865
0.0,0.0,0.0011144568,250.99999737739563,242.0017678141594
1.0,1.0,0.99747866,322.0000058412552,307.1039473414421
0.0,0.0,2.2001175e-06,167.9999986588955,181.41461089253426
1.0,1.0,0.9999999,412.99999594688416,385.3943223953247
1.0,1.0,0.99938226,305.99999767541885,317.0554529428482
0.0,0.0,4.5563875e-06,193.00000110268593,190.6350294649601
0.0,0.0,3.7707293e-06,213.99999833106995,204.74827194213867
0.0,0.0,0.003976919,260.00000435113907,239.15695881843567
0.0,0.0,0.00014654135,200.00000229477882,223.23570263385773
0.0,0.0,2.6865519e-05,182.9999975860119,207.1290625333786
1.0,1.0,0.984002,304.00000458955765,292.2247488498688
0.0,0.0,1.3847623e-06,176.00000274181366,191.96008265018463
0.0,0.0,0.0045901276,257.9999985694885,241.97232627868652
0.0,0.0,0.00016001886,221.99999606609344,219.6834334731102
0.0,0.0,0.027816188,258.9999951124191,244.357128739357
0.0,0.0,2.6865519e-05,178.99999871850014,207.1290625333786
0.0,1.0,0.7295065,272.0000009536743,276.770875453949
0.0,0.0,0.009212912,254.99999624490738,253.1070540547371
1.0,1.0,0.99805933,322.0000058412552,308.85992735624313
0.0,0.0,0.00052992406,242.99999964237213,240.51220893859863
0.0,0.0,1.1993347e-06,206.99999713897705,194.2510251402855
1.0,1.0,0.9836325,309.9999965429306,293.2027816772461
0.0,0.0,0.20565192,271.0000044107437,268.15330374240875
0.0,1.0,0.7793332,275.99999982118607,277.8108256459236
1.0,1.0,0.9922192,301.9999988079071,298.0157681107521
1.0,1.0,0.9957838,300.0000057220459,301.9688687324524
1.0,1.0,0.99364424,308.0000034570694,300.1670569181442
0.0,0.0,0.005126569,257.9999985694885,243.1872879266739
0.0,0.0,0.0034773585,254.99999624490738,247.65902423858643
1.0,1.0,0.9999974,388.00000619888306,361.22077775001526
0.0,0.0,8.854551e-06,203.9999948143959,203.92062073946
0.0,0.0,2.744625e-06,182.00000104308128,194.2085767686367
0.0,0.0,0.00080818916,246.00000196695328,241.4091791510582
1.0,1.0,0.7585853,289.00000566244125,277.8894760608673
0.0,0.0,0.008193743,258.9999951124191,249.96416062116623
0.0,0.0,0.001126582,220.99999952316284,229.6458701491356
0.0,0.0,9.861525e-05,240.9999938607216,227.1055696606636
1.0,1.0,0.8882894,283.00000101327896,280.93645280599594
0.0,0.0,7.967354e-05,191.99999821186066,216.5696387887001
0.0,0.0,0.00012556683,238.00000423192978,220.80767101049423
1.0,1.0,0.5683295,278.0000056028366,273.1588345170021
1.0,1.0,0.8601576,286.0000033378601,280.204248547554
0.0,0.0,8.0706166e-05,185.99999991059303,204.44555354118347
1.0,1.0,0.99985886,354.9999933242798,330.3821976184845
0.0,0.0,8.311552e-05,216.0000041127205,210.86290687322617
0.0,0.0,1.0049099e-06,206.99999713897705,192.4705739915371
0.0,0.0,9.098184e-06,217.9999971985817,206.97007316350937
0.0,0.0,0.0011144568,250.99999737739563,242.0017678141594
0.0,0.0,0.27286112,273.9999940395355,268.3794030547142
1.0,1.0,0.99482006,311.9999896287918,301.1916832923889
1.0,1.0,0.999954,333.9999897480011,338.1357192993164
0.0,0.0,0.00040362836,240.9999938607216,238.90856570005417
1.0,1.0,0.99780756,309.9999965429306,307.93926680088043
1.0,1.0,0.99957913,333.9999897480011,320.83255183696747
1.0,1.0,0.99933016,316.9999977350235,317.48594176769257
0.0,0.0,4.111478e-06,221.99999606609344,208.1017631292343
0.0,0.0,4.1963535e-06,200.00000229477882,201.3367229104042
0.0,0.0,0.00033600198,235.00000190734863,227.78508639335632
0.0,0.0,0.020201126,261.0000008940697,254.86882334947586
0.0,0.0,0.0061731325,256.0000054836273,251.47009706497192
0.0,0.0,6.922935e-06,182.00000104308128,202.26579442620277
0.0,0.0,6.121428e-05,225.9999949336052,218.42211949825287
1.0,1.0,0.9344321,283.99999755620956,282.9010754227638
1.0,1.0,0.9925182,301.9999988079071,297.43630689382553
0.0,0.0,2.1625222e-06,189.99999877810478,197.53825065493584
1.0,1.0,0.99542135,323.0000023841858,305.1627865433693
1.0,1.0,0.99997425,366.00000607967377,343.25105595588684
0.0,0.0,6.4436326e-06,185.99999991059303,202.6163696050644
0.0,0.0,5.421428e-06,220.00000298023224,212.52635997533798
0.0,0.0,1.4326378e-05,217.9999971985817,212.11408960819244
0.0,0.0,5.2627483e-06,187.9999993443489,203.10624933242798
0.0,0.0,1.0805733e-05,189.00000223517418,192.72527691721916
0.0,0.0,0.0027945442,249.00000429153442,245.7252777814865
0.0,0.0,3.9018764e-06,224.9999983906746,203.14607602357864
0.0,0.0,4.787798e-05,196.99999997019768,206.11193937063217
0.0,0.0,3.486959e-07,151.99999684095383,181.02348536252975
0.0,0.0,8.345832e-06,176.99999928474426,199.28644815087318
0.0,0.0,6.690821e-06,185.99999991059303,204.3440887928009
0.0,0.0,9.0266843e-07,184.99999701976776,191.169128626585
0.0,0.0,3.6207568e-06,207.99999368190765,208.00169491767883
0.0,0.0,9.381001e-06,217.0000006556511,213.1661388874054
1.0,1.0,0.5874798,284.99999409914017,273.61548936367035
0.0,0.0,7.270783e-06,209.9999994635582,206.42708694934845
1.0,1.0,0.9998393,341.9999874830246,328.37522184848785
0.0,0.0,9.411786e-07,184.00000047683716,189.81217727065086
0.0,0.0,2.8019892e-06,191.00000166893005,190.9769016802311
0.0,0.0,1.0414128e-05,218.9999937415123,209.35218411684036
0.0,0.0,0.004136299,251.99999392032623,245.78511303663254
0.0,0.0,3.8760518e-05,232.9999961256981,219.37233585119247
0.0,0.0,9.906198e-07,165.99999922513962,191.67028856277466
0.0,0.0,0.00010977802,217.9999971985817,208.8521604537964
0.0,0.0,5.830906e-05,224.000001847744,211.78058391809464
0.0,0.0,5.6560725e-06,231.00000303983688,216.3196079134941
1.0,1.0,0.9984237,316.9999977350235,310.50917387008667
0.0,0.0,0.0010796331,242.00000309944153,239.3641921877861
0.0,0.0,5.3409127e-07,167.9999986588955,185.01412743330002
0.0,0.0,0.00028916608,236.99999499320984,225.35212880373
1.0,1.0,0.84021,286.0000033378601,280.041615486145
0.0,0.0,6.6312464e-07,195.9999970793724,196.45035481452942
0.0,0.0,0.010019297,265.999996304512,253.78314292430878
1.0,1.0,0.9999548,331.9999966621399,337.79549753665924
0.0,0.0,5.8774254e-05,217.9999971985817,208.89071756601334
0.0,0.0,0.0004565548,239.00000077486038,239.61659717559814
0.0,0.0,0.0010099872,235.00000190734863,242.48269701004028
0.0,0.0,1.6272428e-06,171.00000098347664,193.72369918227196
0.0,0.0,5.374961e-05,198.00000286102295,206.71213281154633
0.0,0.0,2.6354585e-06,193.00000110268593,198.44464114308357
0.0,0.0,2.7036047e-06,218.9999937415123,207.8947075009346
0.0,0.0,1.9036288e-05,209.0000029206276,210.8328813314438
0.0,0.0,0.27286112,273.9999940395355,268.3794030547142
1.0,1.0,0.9991667,333.9999897480011,319.2596958875656
1.0,1.0,0.9110584,291.99999529123306,282.1253373026848
1.0,1.0,0.62767094,283.00000101327896,274.87959641218185
0.0,0.0,0.0036035017,243.99999618530273,239.8040885925293
0.0,0.0,0.003257665,251.99999392032623,242.98670715093613
0.0,1.0,0.81096995,275.00000327825546,280.8927031159401
1.0,1.0,0.852649,295.9999941587448,282.8190987110138
0.0,0.0,5.018061e-07,171.00000098347664,187.38560566306114
0.0,0.0,4.0663388e-05,206.00000059604645,212.7392937541008
1.0,1.0,0.55160886,278.0000056028366,272.6428522467613
0.0,0.0,6.441223e-05,224.9999983906746,216.28402161598206
0.0,0.0,7.565833e-05,228.99999725818634,209.52982360124588
0.0,0.0,0.3049636,276.99999636411667,268.3772066831589
0.0,0.0,1.7297066e-07,195.9999970793724,182.10828977823257
0.0,0.0,2.5918547e-05,235.00000190734863,221.6649414896965
0.0,0.0,2.6865519e-05,182.9999975860119,207.1290625333786
0.0,0.0,6.1557516e-06,167.9999986588955,196.91119292378426
1.0,1.0,0.96929485,294.0000010728836,287.75650388002396
1.0,1.0,0.99674654,306.99999421834946,304.132904112339
0.0,0.0,0.0019465847,253.00000315904617,238.4891095161438
0.0,0.0,1.0127416e-07,184.00000047683716,185.86638942360878
1.0,1.0,0.96760756,302.9999953508377,287.0079601407051
1.0,1.0,0.99322623,305.00000113248825,299.07537138462067
1.0,1.0,0.9999746,361.9999945163727,343.62603878974915
0.0,0.0,0.00012230211,236.99999499320984,220.02394723892212
0.0,0.0,0.00018746252,247.99999505281448,232.74854332208633
0.0,0.0,5.8479827e-06,174.9999998509884,196.4521385729313
1.0,1.0,0.9990023,321.0000092983246,314.2938140630722
0.0,0.0,0.058635056,273.9999940395355,255.1643432378769
0.0,0.0,0.0006022491,240.9999938607216,230.2066558599472
0.0,0.0,2.2514276e-07,196.99999997019768,190.84880116581917
1.0,1.0,0.99770975,315.0000046491623,308.11355459690094
0.0,0.0,0.06806658,268.99999862909317,263.4682908654213
0.0,0.0,3.2247117e-06,173.0000004172325,193.09543535113335
0.0,0.0,2.675823e-05,171.99999752640724,198.05562311410904
0.0,0.0,5.812276e-07,214.99999487400055,202.49966990947723
1.0,1.0,0.85916793,293.000004529953,280.0508961081505
1.0,1.0,0.999951,331.9999966621399,337.034664273262
0.0,0.0,1.6049484e-05,214.99999487400055,216.12548929452896
1.0,1.0,0.96850365,289.00000566244125,287.32668793201447
1.0,1.0,0.99933016,316.9999977350235,317.48594176769257
0.0,0.0,2.410723e-07,193.00000110268593,186.18128308653831
0.0,0.0,1.0657155e-05,191.00000166893005,195.56631526350975
0.0,0.0,0.10576304,272.0000009536743,263.46698319911957
0.0,0.0,3.851038e-06,210.9999960064888,206.11402148008347
0.0,0.0,5.605959e-06,209.9999994635582,194.25440856814384
1.0,1.0,0.94077224,300.0000057220459,283.73140543699265
1.0,1.0,0.7859594,278.0000056028366,278.55171382427216
0.0,0.0,1.9509842e-05,193.99999764561653,207.69547247886658
0.0,0.0,0.21677804,275.00000327825546,269.7484408020973
0.0,0.0,0.005048963,253.00000315904617,252.04577493667603
1.0,1.0,0.852649,284.99999409914017,282.8190987110138
1.0,1.0,0.99999905,397.00000047683716,368.3312577009201
0.0,0.0,4.784501e-07,180.0000016093254,182.6157976090908
0.0,0.0,1.6170949e-05,182.00000104308128,204.85367238521576
0.0,0.0,9.946553e-05,238.00000423192978,227.05917924642563
0.0,0.0,7.528639e-05,235.00000190734863,215.14895457029343
0.0,0.0,0.00075068546,229.99999380111694,230.1901513338089
1.0,1.0,0.99945074,329.0000070333481,319.2960820198059
0.0,0.0,5.2510118e-06,203.9999948143959,201.7248395383358
0.0,0.0,7.844757e-07,174.9999998509884,183.94703364372253
1.0,1.0,0.99932766,305.99999767541885,316.45352017879486
1.0,1.0,0.8623922,284.99999409914017,281.1183453798294
0.0,0.0,8.624399e-05,223.00000530481339,224.61461770534515
0.0,0.0,0.00024647877,247.99999505281448,234.39391762018204
0.0,0.0,8.446038e-06,184.00000047683716,199.5265572667122
0.0,0.0,0.003167629,253.99999970197678,248.24758833646774
1.0,1.0,0.99929416,337.0000047683716,317.6509108543396
0.0,0.0,0.09023192,272.9999974966049,261.5181922316551
0.0,0.0,4.333426e-06,205.00000405311584,200.76240348815918
0.0,0.0,5.0602243e-06,180.999998152256,200.1164163351059
0.0,0.0,2.3725477e-06,130.9999996125698,178.92696619033813
1.0,1.0,0.99992585,346.9999955892563,334.3535420894623
