Actual_High_Emitter,Predicted_High_Emitter,Emission_Risk_Score,Actual_CO2_gkm,Predicted_CO2_q10,Predicted_CO2_q50,Predicted_CO2_q90,Interval_Width_gkm
0.0,0.0,0.025153149,262.0,214.33476,245.71259,270.99768,56.662918
0.0,0.0,0.0007041566,235.0,185.57002,218.21362,250.19951,64.629486
1.0,1.0,0.9985977,346.0,291.94528,326.2409,374.03616,82.09088
1.0,0.0,0.17886451,290.0,234.89156,260.1431,281.73227,46.840714
1.0,1.0,0.9970999,336.0,290.92847,320.63556,365.28326,74.3548
0.0,0.0,2.5634727e-05,168.0,156.44057,194.00195,229.48984,73.04927
1.0,1.0,0.99989724,384.0,299.6306,350.15503,408.9794,109.348785
1.0,1.0,0.99939716,350.0,294.76447,334.11227,385.74158,90.97711
0.0,0.0,0.027696686,232.0,218.48578,245.80847,271.53595,53.05017
1.0,1.0,0.99921584,339.0,293.7489,331.1766,382.47678,88.727875
0.0,0.0,0.0023691028,240.0,211.23483,236.88858,259.5782,48.343353
1.0,1.0,0.99610245,316.0,288.69992,316.1698,359.36838,70.66846
0.0,0.0,0.003531046,221.0,209.59834,235.50334,260.22815,50.629807
0.0,0.0,0.0056806095,228.0,204.70694,233.21657,260.8739,56.16696
0.0,0.0,0.008107615,246.0,222.33292,245.51166,266.4619,44.128998
0.0,0.0,7.1291084e-05,181.0,161.50134,198.23537,234.86551,73.36417
0.0,0.0,0.0018997497,219.0,196.38129,226.70981,254.83592,58.454636
0.0,0.0,0.0002270293,189.0,171.64838,207.61725,241.21315,69.56477
0.0,0.0,0.024333768,242.0,227.15916,249.45372,271.70856,44.549393
0.0,0.0,0.00028539627,185.0,164.57721,204.19727,241.68155,77.10434
0.0,0.0,0.2532555,255.0,251.92996,268.90314,286.61105,34.68109
0.0,0.0,0.0052936827,241.0,218.71768,242.86472,264.1337,45.416016
0.0,0.0,0.15832846,209.0,222.1796,256.28064,279.59918,57.419586
1.0,1.0,0.99263304,306.0,286.783,310.0506,349.64212,62.85913
0.0,0.0,0.0023259015,228.0,206.05896,232.68196,257.84296,51.783997
1.0,1.0,0.95979565,292.0,281.1413,294.11893,323.40964,42.26834
1.0,0.0,0.1782196,284.0,227.91197,259.3122,281.23587,53.3239
0.0,0.0,2.3748207e-05,168.0,151.20013,189.21109,227.60919,76.40906
0.0,0.0,0.0014136005,230.0,199.84058,228.0362,254.5635,54.72293
1.0,1.0,0.9999958,419.0,309.3026,377.65164,443.21518,133.91257
0.0,0.0,0.08763269,260.0,242.28781,263.83234,280.42847,38.140656
0.0,0.0,1.8736946e-05,155.0,147.10866,187.74197,227.11154,80.002884
0.0,0.0,4.8627186e-05,179.0,160.0794,196.7081,233.43149,73.35208
1.0,0.0,0.37723303,280.0,251.05922,269.7248,288.48468,37.42546
1.0,1.0,0.99807054,322.0,291.16095,322.78915,369.346,78.18506
0.0,0.0,0.00022233343,180.0,169.0653,206.22864,240.66736,71.60205
0.0,0.0,8.166202e-05,177.0,159.09212,198.91705,235.74446,76.65234
0.0,0.0,3.6447032e-05,188.0,160.70456,197.18478,232.91214,72.20758
1.0,1.0,0.9489801,292.0,279.86765,291.44672,319.15826,39.29062
0.0,0.0,0.004787107,255.0,204.53506,233.43422,261.43817,56.903107
0.0,0.0,0.113170125,270.0,241.2873,260.83997,280.77008,39.482788
0.0,0.0,0.014697955,258.0,217.61237,243.33688,268.101,50.488647
0.0,0.0,0.002215875,235.0,205.50885,233.4878,257.92657,52.417725
1.0,1.0,0.97391915,283.0,282.7195,297.5639,329.98785,47.26834
0.0,0.0,2.2926084e-05,176.0,164.57953,200.96146,231.88983,67.3103
0.0,0.0,0.0031991987,242.0,202.03293,230.70233,259.0536,57.02066
1.0,1.0,0.987496,311.0,285.40735,305.72632,341.66913,56.26178
0.0,0.0,0.0020132046,232.0,206.49123,232.75096,257.59155,51.100327
0.0,0.0,3.614021e-05,183.0,166.03114,203.39642,234.67966,68.64851
0.0,0.0,0.060650524,271.0,224.65956,253.32251,276.46814,51.80858
0.0,0.0,0.0012550468,218.0,188.374,221.72675,252.22137,63.84738
0.0,0.0,0.00096021744,193.0,180.98721,217.57559,250.1658,69.17859
0.0,0.0,0.053809475,265.0,239.71634,260.664,277.6308,37.91446
0.0,0.0,0.0004001275,178.0,172.61679,210.81296,245.11404,72.49725
0.0,0.0,0.000114358336,207.0,168.63646,203.94333,239.24548,70.609024
0.0,0.0,8.715313e-06,151.0,150.91386,189.58923,224.91786,74.004
0.0,0.0,0.0035183378,238.0,212.14746,237.48775,261.0557,48.908234
0.0,0.0,8.798042e-05,175.0,163.4168,200.48079,235.74742,72.33063
0.0,0.0,0.00023493796,196.0,175.6539,210.16272,242.1197,66.465805
1.0,1.0,0.9957586,320.0,288.9288,315.91498,357.83978,68.91098
0.0,0.0,0.06636155,260.0,228.56552,254.33545,275.92194,47.356415
0.0,0.0,0.007005391,233.0,218.80699,241.7857,264.42712,45.620132
0.0,0.0,0.09026032,262.0,247.46765,263.6943,280.24893,32.78128
0.0,0.0,0.112258695,262.0,242.17351,264.59067,281.55902,39.385513
0.0,1.0,0.8338229,276.0,273.9065,283.34296,299.44678,25.540283
0.0,0.0,0.0019760006,223.0,192.31924,224.29092,255.01086,62.69162
0.0,0.0,0.002814783,227.0,200.73453,229.88345,257.26837,56.533844
0.0,0.0,0.002539271,247.0,197.8524,227.43806,257.69977,59.847366
1.0,1.0,0.91436774,292.0,277.53308,289.40796,312.1975,34.66443
0.0,0.0,8.93472e-05,183.0,165.65149,201.37898,236.48775,70.83626
0.0,0.0,0.00039666935,211.0,179.08435,212.83215,245.67935,66.595
1.0,1.0,0.9970999,336.0,290.92847,320.63556,365.28326,74.3548
0.0,1.0,0.53103304,274.0,258.29407,274.8717,290.6551,32.361023
0.0,0.0,0.014172013,251.0,224.74992,247.3639,269.00375,44.25383
0.0,0.0,0.0012161569,239.0,202.46765,229.5085,254.73047,52.262817
1.0,1.0,0.9997595,339.0,296.90067,341.7896,398.1661,101.26544
0.0,0.0,0.007888151,246.0,213.87445,239.38925,264.3108,50.43634
0.0,0.0,4.6625173e-06,139.0,143.4541,181.75815,219.19473,75.74063
1.0,1.0,0.9840667,302.0,284.5088,302.97885,338.39172,53.882935
0.0,0.0,1.6566017e-05,163.0,148.59059,186.68259,225.75931,77.16872
0.0,0.0,0.00027005732,211.0,188.53134,219.95682,246.68346,58.152115
1.0,1.0,0.99587435,339.0,289.53955,316.92535,359.94113,70.40158
0.0,0.0,0.0014731495,233.0,207.33664,232.93362,256.56384,49.227203
0.0,0.0,0.00029573287,200.0,178.01973,212.0774,243.5394,65.51967
1.0,1.0,0.99878293,351.0,292.64197,327.54004,375.69308,83.05112
0.0,0.0,0.0069017718,246.0,221.802,244.65204,265.62634,43.82434
0.0,0.0,0.3108181,274.0,254.46165,271.21588,287.0457,32.58403
0.0,0.0,0.0076989974,244.0,224.4566,246.09778,266.60287,42.14627
0.0,0.0,8.809736e-05,189.0,172.11307,208.08612,238.74933,66.63626
0.0,0.0,3.5366098e-05,185.0,167.83405,203.09296,233.9593,66.12526
0.0,0.0,0.0009765248,229.0,197.06192,225.93622,252.64473,55.58281
0.0,0.0,0.17089155,275.0,248.07799,267.46808,284.0288,35.95082
0.0,0.0,0.01222896,231.0,207.22275,237.90347,266.13287,58.910126
0.0,0.0,0.0021510024,234.0,204.87386,233.0728,257.71912,52.84526
0.0,0.0,0.0025556923,233.0,205.67859,232.74098,258.14716,52.468567
1.0,1.0,0.9951232,313.0,288.12018,313.99292,355.89597,67.77579
0.0,0.0,0.00042709857,210.0,179.20972,212.548,245.92296,66.71324
0.0,0.0,3.853441e-05,178.0,165.6977,201.78696,234.15562,68.45793
1.0,1.0,0.9997008,346.0,297.43793,343.46698,399.4022,101.964264
0.0,0.0,1.3704586e-05,160.0,146.3676,184.71829,224.05705,77.68945
1.0,1.0,0.9988159,344.0,292.8687,327.89032,377.21536,84.34665
1.0,1.0,0.9999677,382.0,305.3931,364.1596,426.73056,121.33746
0.0,0.0,0.0051804692,246.0,217.9058,240.982,263.47455,45.56874
1.0,1.0,0.6601884,285.0,264.14697,277.77325,292.2047,28.05774
0.0,0.0,0.00016088663,187.0,171.2904,206.67195,239.65646,68.36606
0.0,0.0,3.5366098e-05,185.0,167.83405,203.09296,233.9593,66.12526
0.0,0.0,0.00018708306,189.0,165.24289,204.6842,240.76042,75.51753
1.0,1.0,0.94835484,289.0,280.93915,292.28152,319.27554,38.336395
1.0,1.0,0.99998033,400.0,305.05908,364.09424,427.30908,122.25
0.0,0.0,0.006653742,238.0,209.68982,236.34026,263.42175,53.731934
1.0,1.0,0.999861,352.0,298.52075,346.6764,405.08896,106.56821
0.0,1.0,0.5164888,274.0,256.9005,274.61148,290.9273,34.026794
0.0,0.0,2.9447592e-05,176.0,154.87656,192.04866,229.88466,75.0081
0.0,0.0,0.00015661918,223.0,172.5082,207.4144,241.61713,69.10893
0.0,0.0,3.2566113e-05,178.0,156.68396,193.69804,231.11702,74.43306
0.0,0.0,0.01802396,248.0,220.51755,244.26605,268.5462,48.028656
0.0,0.0,0.00024680543,228.0,176.46739,210.6678,244.21646,67.74907
0.0,0.0,0.0020648118,216.0,204.25339,231.2999,256.89075,52.63736
1.0,1.0,0.84161735,296.0,273.34302,283.5716,300.5315,27.188477
0.0,0.0,0.12634824,260.0,247.70393,263.258,280.25345,32.549515
0.0,0.0,9.813664e-05,179.0,166.59036,202.59016,236.41788,69.827515
0.0,0.0,0.00015504948,210.0,174.43642,209.03302,241.37807,66.94165
1.0,1.0,0.81129587,291.0,271.53745,282.43008,297.5675,26.03006
0.0,0.0,0.00044397326,207.0,181.59305,215.10207,245.97322,64.38017
0.0,0.0,0.00019602913,212.0,169.98964,205.27353,241.9286,71.938965
0.0,0.0,7.483552e-05,184.0,163.267,199.37408,235.68362,72.416626
1.0,1.0,0.99147403,320.0,287.3663,310.12286,348.52734,61.16104
1.0,1.0,0.99994373,382.0,301.9735,355.15744,415.31015,113.33664
0.0,0.0,0.028310519,252.0,218.36047,244.36032,269.6988,51.338318
0.0,0.0,0.37650764,275.0,256.0514,271.99792,289.1963,33.144897
0.0,0.0,0.00036021898,216.0,188.72379,219.81308,247.3657,58.641922
0.0,0.0,0.0055894004,246.0,214.15019,239.02512,262.7741,48.623917
0.0,0.0,0.00025502246,209.0,179.78209,213.0656,244.17421,64.39212
1.0,1.0,0.8119736,283.0,272.76755,281.69525,297.41364,24.646088
1.0,1.0,0.92612326,293.0,278.58325,289.57452,313.80493,35.22168
0.0,0.0,3.27071e-05,168.0,161.18106,200.1619,233.25731,72.07625
1.0,1.0,0.97678065,308.0,283.34375,299.847,331.99664,48.652893
1.0,1.0,0.9479091,295.0,279.8927,291.76715,318.78165,38.888947
0.0,0.0,4.147209e-05,172.0,159.93015,196.60818,232.43726,72.50711
0.0,0.0,4.354626e-05,199.0,159.46878,196.28842,234.0424,74.57362
0.0,0.0,0.003345504,237.0,211.71884,237.1474,260.76825,49.049408
0.0,0.0,0.020811543,237.0,215.83417,244.0207,269.89874,54.064575
1.0,1.0,0.9962406,308.0,289.36884,316.97345,359.85693,70.4881
0.0,0.0,0.004075381,238.0,198.20706,230.26054,259.16696,60.9599
0.0,0.0,0.0001726285,184.0,178.492,213.3604,242.96329,64.47128
0.0,0.0,0.00018343198,207.0,173.75482,208.38036,241.68816,67.933334
0.0,0.0,0.031040676,248.0,226.16742,251.38603,272.72943,46.56201
0.0,0.0,0.24439213,262.0,252.92793,267.59622,284.2477,31.319778
0.0,0.0,0.00021018127,201.0,183.90405,216.47964,244.38527,60.481216
0.0,0.0,0.016784742,258.0,219.13683,244.55833,268.88293,49.74611
0.0,0.0,0.0034072404,239.0,201.58919,230.45343,258.9455,57.356308
1.0,1.0,0.8479146,283.0,271.8927,285.06848,302.64172,30.749023
0.0,0.0,0.00015638102,184.0,174.49304,211.51682,242.29346,67.800415
1.0,1.0,0.8433659,287.0,271.65332,284.5121,302.896,31.242676
1.0,1.0,0.9399856,306.0,279.96484,292.38763,318.2921,38.32727
0.0,0.0,0.0019500435,218.0,197.9273,226.9405,255.15234,57.225037
1.0,1.0,0.9999988,454.0,312.58136,387.88437,454.37054,141.78918
0.0,0.0,0.46591726,276.0,261.5073,275.66757,290.4256,28.918304
0.0,0.0,0.00013564761,198.0,164.31686,204.05185,240.08366,75.7668
0.0,0.0,0.0005530113,221.0,187.80023,219.65028,248.64343,60.8432
1.0,1.0,0.94835484,290.0,280.93915,292.28152,319.27554,38.336395
1.0,1.0,0.99983656,356.0,298.66284,345.71307,403.46313,104.80029
0.0,0.0,0.00016048046,182.0,162.03043,201.96327,239.497,77.46657
0.0,0.0,0.0014827776,229.0,193.64279,224.00676,254.06122,60.418427
0.0,0.0,0.0004240795,211.0,191.59956,221.44873,248.64412,57.044556
0.0,0.0,0.17559345,247.0,224.66908,258.00128,280.53857,55.86949
1.0,1.0,0.9970771,327.0,289.7603,319.32654,363.3689,73.60858
1.0,1.0,0.94875306,301.0,280.14758,293.91455,319.80374,39.65616
0.0,0.0,0.0708134,252.0,224.09718,254.26572,276.20673,52.109543
0.0,1.0,0.56111944,271.0,262.92047,276.4898,290.89838,27.977905
0.0,0.0,0.009179128,221.0,203.63379,235.48056,264.2498,60.615997
0.0,0.0,0.002832849,224.0,194.1579,227.42145,257.3106,63.15271
0.0,0.0,0.00043477965,202.0,192.46326,222.2461,248.77467,56.311417
1.0,1.0,0.97227657,306.0,283.9646,301.0083,334.1516,50.18701
0.0,0.0,0.0001197201,186.0,166.46959,202.15555,238.04738,71.57779
0.0,0.0,0.003147749,230.0,203.38104,232.99098,259.62442,56.243378
1.0,1.0,0.9360865,296.0,280.0545,291.02124,316.88953,36.835022
0.0,0.0,0.00096626714,226.0,194.94437,224.56546,252.11018,57.165817
0.0,0.0,0.009202941,242.0,222.70538,245.70442,266.76447,44.059082
0.0,0.0,9.254864e-06,165.0,147.56346,184.96056,223.92886,76.3654
0.0,0.0,0.006085374,242.0,212.56082,238.56805,262.9107,50.349884
0.0,0.0,0.0014195964,224.0,189.83691,222.79355,252.97154,63.13463
0.0,0.0,0.28961447,271.0,254.00069,269.02628,285.70856,31.70787
0.0,0.0,0.0003219312,211.0,175.93106,210.16052,244.81618,68.88512
0.0,0.0,0.12950407,273.0,231.97192,258.58066,281.3458,49.37387
1.0,1.0,0.9306052,303.0,279.11005,290.0664,314.69366,35.58362
0.0,0.0,0.054830994,258.0,229.37698,251.62411,275.06885,45.691864
0.0,0.0,0.0017060749,232.0,187.94373,221.86752,253.96602,66.02229
0.0,0.0,0.0012227253,226.0,189.96356,221.5878,252.45898,62.495422
1.0,1.0,0.9991866,355.0,293.7476,330.81015,381.73178,87.98419
0.0,0.0,0.017010512,235.0,227.06564,248.65515,269.79492,42.72928
0.0,0.0,0.00013972957,207.0,170.31671,205.4184,240.30635,69.98964
1.0,0.0,0.47932318,286.0,255.70396,272.0322,290.3893,34.68535
0.0,0.0,0.00010918753,185.0,167.04787,202.81778,237.54614,70.498276
1.0,1.0,0.999537,329.0,295.51685,336.53665,389.87082,94.35397
0.0,0.0,0.001828103,199.0,185.37766,221.70584,254.46306,69.0854
0.0,0.0,0.00012621796,190.0,169.83897,205.33453,238.9033,69.06433
0.0,0.0,0.0003130623,204.0,178.91017,212.4001,244.3026,65.392426
0.0,0.0,1.3072377e-05,165.0,143.48524,184.22763,224.88853,81.40329
0.0,0.0,0.0033671695,242.0,199.08693,229.01013,258.63785,59.55092
0.0,0.0,0.00020573987,193.0,173.68845,208.71283,241.27553,67.58708
0.0,0.0,0.24961121,273.0,247.84143,268.08026,285.3208,37.47937
0.0,0.0,0.0007571421,207.0,197.29788,226.0291,251.90814,54.61026
0.0,0.0,0.0072841346,245.0,211.78488,237.75589,263.8018,52.016907
0.0,0.0,0.0033389437,240.0,200.45584,231.79457,259.6279,59.17206
1.0,1.0,0.6431937,281.0,261.93903,277.38025,292.0381,30.09906
0.0,0.0,0.0003431323,196.0,179.25134,213.05215,244.59512,65.34378
0.0,0.0,0.00059627625,227.0,187.94504,219.70177,249.1315,61.186462
0.0,0.0,0.0447355,248.0,239.09036,256.9322,275.30435,36.21399
1.0,1.0,0.9639974,309.0,282.4332,296.04584,325.41528,42.982086
1.0,1.0,0.74411416,283.0,263.4037,281.0738,296.8864,33.482727
0.0,0.0,0.08382763,229.0,207.71603,250.50177,274.39755,66.68152
0.0,0.0,1.4315561e-05,172.0,150.2215,187.3061,226.42775,76.20625
0.0,0.0,0.0012396271,207.0,196.23497,226.61884,253.83844,57.60347
1.0,1.0,0.99998546,382.0,304.9265,366.85104,431.17108,126.24457
0.0,0.0,4.1796353e-05,171.0,159.4432,196.03688,232.19241,72.74921
0.0,0.0,0.0007126392,203.0,177.44843,214.89935,248.60709,71.15866
0.0,0.0,0.016200462,239.0,217.04834,244.37308,268.16565,51.11731
0.0,0.0,0.014096611,249.0,221.61423,245.89949,268.3803,46.766083
1.0,1.0,0.99145937,314.0,286.5962,309.2018,347.76147,61.165283
0.0,0.0,4.735733e-06,131.0,140.92735,179.29175,218.78345,77.856094
1.0,1.0,0.9999857,409.0,305.90875,368.11694,432.09274,126.18399
0.0,0.0,0.00035563792,205.0,179.1391,212.93352,244.83008,65.69098
1.0,1.0,0.9402764,302.0,279.469,291.317,317.23917,37.770172
1.0,1.0,0.9998204,354.0,298.26065,344.53564,401.3214,103.06076
0.0,0.0,0.008336582,249.0,215.19302,240.31563,264.85175,49.658722
0.0,0.0,0.04422096,254.0,231.04265,255.03746,274.99738,43.954727
0.0,0.0,0.00017314298,193.0,171.78363,207.36594,240.50824,68.72461
0.0,0.0,0.013147831,243.0,227.14882,249.22986,269.26624,42.117416
0.0,0.0,1.955682e-05,172.0,153.6738,190.75407,228.36673,74.69293
0.0,0.0,0.01375073,248.0,224.10541,246.23383,268.0678,43.962402
0.0,0.0,0.003801916,242.0,215.94638,240.34045,262.23584,46.28946
0.0,0.0,0.012378834,242.0,217.42542,242.31964,266.40292,48.97751
0.0,0.0,0.0016930541,202.0,193.95758,225.28455,254.15672,60.199142
1.0,0.0,0.46265185,278.0,255.19675,271.63794,290.10718,34.91043
0.0,0.0,0.029709002,255.0,234.55664,255.47932,273.5742,39.017548
0.0,0.0,0.00044337398,202.0,181.3424,214.91943,246.0901,64.747696
0.0,0.0,0.065853514,262.0,242.5698,259.45685,276.75754,34.187744
0.0,0.0,0.0005066459,217.0,182.61195,215.82181,247.69983,65.087875
0.0,0.0,8.93472e-05,179.0,165.65149,201.37898,236.48775,70.83626
0.0,0.0,0.010573891,253.0,225.23752,246.82324,267.8073,42.569794
0.0,0.0,0.00021174316,213.0,173.92218,208.3958,242.80644,68.88426
0.0,0.0,0.020757211,170.0,190.11636,237.25902,264.99316,74.8768
0.0,0.0,6.82768e-05,184.0,163.58835,200.12761,234.92032,71.33197
0.0,0.0,0.004860588,244.0,220.33011,242.64,263.99625,43.666138
1.0,0.0,0.39186716,279.0,256.10876,271.89307,288.81677,32.708008
1.0,0.0,0.4933181,288.0,249.93036,272.1927,289.74768,39.81732
0.0,0.0,0.0006208716,222.0,186.27913,218.56906,249.10112,62.82199
1.0,1.0,0.94623023,313.0,280.06747,292.6325,319.935,39.867523
1.0,1.0,0.9888249,324.0,286.2411,306.78018,343.7175,57.47641
1.0,1.0,0.95893097,296.0,281.77167,294.51993,323.56287,41.7912
0.0,0.0,0.4049179,273.0,252.15985,270.8808,288.7058,36.54596
0.0,0.0,0.43302524,276.0,255.86813,272.12952,289.85205,33.983917
0.0,0.0,0.0021144876,232.0,196.72073,226.28899,255.95692,59.23619
1.0,1.0,0.99855274,344.0,292.35437,326.13788,374.4911,82.13672
0.0,1.0,0.60916144,269.0,266.12085,277.66034,292.30212,26.181274
1.0,1.0,0.98926497,322.0,286.04596,307.5077,344.15143,58.10547
0.0,0.0,0.0013452651,225.0,203.06787,230.56104,255.41447,52.346603
0.0,0.0,0.00028743994,214.0,176.6325,210.59093,244.71039,68.07788
0.0,0.0,9.979156e-08,99.0,121.74309,157.60141,199.01788,77.274796
0.0,0.0,0.095115945,229.0,210.396,251.85495,275.4607,65.0647
0.0,0.0,0.0008098369,205.0,176.65074,214.36389,249.17708,72.52634
1.0,1.0,0.9997832,339.0,297.19562,342.6696,399.4656,102.26999
0.0,0.0,0.24188241,263.0,251.21619,268.39087,286.16727,34.95108
0.0,0.0,0.0019096468,231.0,208.25433,234.2495,257.84253,49.588196
0.0,0.0,0.01081504,216.0,213.57443,240.54163,265.6453,52.07086
0.0,0.0,0.00014498897,196.0,175.52812,209.92816,241.29381,65.765686
0.0,0.0,7.328363e-05,193.0,166.33841,202.1423,236.62547,70.28706
0.0,0.0,1.3322706e-05,159.0,143.905,184.76639,225.3295,81.4245
1.0,1.0,0.99542195,321.0,288.42194,314.97873,357.1229,68.70096
0.0,0.0,0.00048516435,205.0,187.76285,220.63264,249.01859,61.255737
1.0,1.0,0.86886513,287.0,274.31042,285.0374,304.00604,29.695618
1.0,1.0,0.9548904,299.0,281.7787,297.00214,326.76294,44.984253
0.0,0.0,0.00010284122,204.0,181.2492,213.81302,241.27634,60.02713
0.0,0.0,0.00023563024,209.0,175.81989,210.09605,243.06523,67.245346
0.0,0.0,0.19727962,263.0,246.9329,264.05804,283.89014,36.95723
0.0,0.0,0.0018358128,202.0,197.51157,228.40723,255.84499,58.33342
1.0,1.0,0.98186904,307.0,284.35098,302.03397,336.09723,51.746246
1.0,1.0,0.999943,363.0,301.07657,355.20685,416.0325,114.95593
0.0,0.0,0.002872427,238.0,194.79971,227.30675,257.1667,62.366974
0.0,0.0,0.05667461,237.0,240.1535,258.43585,277.2824,37.128906
0.0,0.0,3.3087454e-05,181.0,156.5524,193.30399,231.05013,74.49773
0.0,0.0,0.0060873064,229.0,203.49155,235.02332,262.60294,59.11139
1.0,1.0,0.95042425,286.0,280.82553,292.5102,320.55786,39.73233
1.0,1.0,0.99590117,319.0,289.0327,316.32086,358.4328,69.400085
1.0,1.0,0.6304544,282.0,263.21967,276.9533,291.41663,28.19696
0.0,0.0,1.6863243e-05,162.0,148.38927,186.59186,225.6122,77.22293
0.0,0.0,0.00031918377,204.0,180.63193,213.89809,245.2749,64.642975
0.0,0.0,0.0066613005,244.0,216.97777,240.98787,264.14752,47.169754
0.0,0.0,0.00019024221,197.0,171.66708,206.7974,240.73344,69.06636
1.0,1.0,0.97553,300.0,284.49255,302.1765,335.66364,51.17108
1.0,1.0,0.92115897,282.0,278.2943,292.1146,317.47205,39.177734
1.0,1.0,0.9306052,303.0,279.11005,290.0664,314.69366,35.58362
0.0,0.0,0.019292317,250.0,225.6115,247.89085,269.36926,43.757767
1.0,1.0,0.9951904,317.0,288.27368,314.29544,356.1996,67.9259
0.0,0.0,0.0014405429,219.0,195.50262,225.65057,253.64635,58.143723
