Actual_High_Emitter,Predicted_High_Emitter,Emission_Risk_Score,Actual_CO2_gkm,Predicted_CO2_q10,Predicted_CO2_q50,Predicted_CO2_q90,Interval_Width_gkm
1.0,1.0,0.999985,396.0,305.4546,366.29892,430.1956,124.741
0.0,0.0,0.01991345,258.0,231.96791,250.97229,270.81757,38.849655
0.0,0.0,0.00025295198,196.0,172.15329,209.54758,243.04517,70.89188
0.0,0.0,0.0015943318,242.0,208.99341,234.14917,257.36304,48.36963
0.0,0.0,0.0015777715,231.0,200.2956,228.67354,255.21156,54.91597
0.0,0.0,0.0031991987,242.0,202.03293,230.70233,259.0536,57.02066
0.0,0.0,0.024895579,249.0,224.7131,248.9192,271.0688,46.355682
0.0,0.0,9.2303904e-05,186.0,165.96109,201.49173,237.26991,71.30882
0.0,0.0,0.00015141931,211.0,168.77814,203.76141,240.12645,71.34831
0.0,0.0,0.06426549,262.0,241.92952,259.0258,276.6189,34.689377
0.0,0.0,9.730157e-06,138.0,145.11287,183.3066,222.28946,77.17659
0.0,0.0,0.0012805882,211.0,199.0664,227.94006,254.34036,55.273956
0.0,0.0,0.22664595,273.0,246.6566,267.3716,284.68637,38.02977
0.0,0.0,0.051000822,254.0,237.65836,258.13425,276.54504,38.88669
0.0,0.0,0.0005145145,210.0,186.29782,218.1495,247.69598,61.398163
1.0,1.0,0.9998104,361.0,298.09418,344.0513,400.63492,102.54074
1.0,1.0,0.98471385,324.0,284.87976,303.73788,338.92493,54.045166
0.0,0.0,0.00016088663,183.0,171.2904,206.67195,239.65646,68.36606
1.0,1.0,0.99998176,393.0,305.25543,364.7056,428.10617,122.85074
1.0,1.0,0.99436945,331.0,287.6765,313.30823,353.95184,66.27533
1.0,1.0,0.9890949,310.0,285.89825,306.9494,343.98523,58.086975
0.0,0.0,0.00061982096,217.0,183.65332,216.6032,248.59552,64.9422
0.0,0.0,0.00022425465,221.0,175.5299,209.86531,243.6682,68.13829
1.0,1.0,0.95824957,299.0,281.67255,297.7415,328.37756,46.705017
0.0,0.0,0.00020569295,185.0,166.9147,205.87633,241.28906,74.37436
1.0,1.0,0.9999634,389.0,302.97104,359.1161,421.42422,118.453186
1.0,1.0,0.7245977,288.0,267.27972,279.08478,293.78336,26.503632
0.0,0.0,0.0020739636,219.0,196.90155,228.63411,256.5417,59.640137
0.0,0.0,0.09986931,246.0,211.43533,252.45847,275.84146,64.40613
0.0,0.0,0.00038126882,203.0,183.76309,217.13954,246.91966,63.15657
0.0,0.0,1.3986694e-05,163.0,150.07782,187.25226,226.21739,76.13957
0.0,0.0,6.48093e-06,158.0,152.24266,190.2067,224.23499,71.992325
0.0,0.0,4.962738e-05,181.0,166.98079,203.83421,235.48987,68.50908
0.0,0.0,0.000111759284,205.0,168.05377,203.61424,239.1393,71.085526
0.0,0.0,0.006208914,228.0,206.11447,235.9308,262.5306,56.416138
0.0,0.0,0.0006924806,222.0,188.79907,220.21786,249.64618,60.847107
0.0,0.0,0.00039655704,198.0,181.25664,214.60097,245.50774,64.2511
1.0,1.0,0.6505777,283.0,263.686,277.79883,292.07202,28.386017
1.0,1.0,0.8150276,286.0,270.1454,282.61957,298.71118,28.565796
0.0,0.0,0.002577483,240.0,199.36359,228.75981,257.80023,58.436646
0.0,0.0,0.00030923536,222.0,178.67636,212.6766,245.3502,66.67384
0.0,0.0,0.0029709365,225.0,193.82144,227.4136,257.55988,63.738434
1.0,1.0,0.9910506,310.0,286.71497,309.0056,347.2163,60.501343
1.0,1.0,0.8539512,290.0,274.9668,284.48444,302.0138,27.046997
0.0,0.0,0.0010369102,221.0,199.47711,228.26195,253.74956,54.272446
0.0,0.0,0.00066411024,224.0,185.48166,217.60986,249.39076,63.909103
0.0,0.0,0.000108667344,197.0,162.13823,201.9125,238.29366,76.155426
0.0,0.0,0.046387136,261.0,239.81128,258.40857,276.4348,36.623535
1.0,1.0,0.81798023,288.0,272.90085,282.1006,297.94,25.039154
0.0,0.0,0.0020094544,235.0,191.60141,224.72842,255.1641,63.562683
1.0,1.0,0.9939196,322.0,288.3994,313.18613,353.74896,65.34955
0.0,0.0,0.000772737,238.0,186.8798,219.04887,250.73595,63.85614
1.0,1.0,0.9936056,304.0,287.5288,311.7707,352.04074,64.51193
1.0,1.0,0.9522799,292.0,281.02313,292.80865,320.83722,39.814087
1.0,1.0,0.99998295,414.0,304.74896,366.09668,429.6649,124.915924
0.0,0.0,0.0016982654,238.0,209.84216,235.53156,258.0071,48.164948
1.0,1.0,0.9999491,366.0,301.0949,355.57584,417.0642,115.9693
0.0,0.0,0.00013728904,193.0,166.19815,204.50887,239.52867,73.33052
1.0,1.0,0.9519075,290.0,281.88504,294.0078,321.29318,39.408142
1.0,1.0,0.9982863,344.0,292.15167,325.02863,372.41992,80.26825
0.0,0.0,0.00040431882,199.0,188.62564,219.73651,247.51447,58.888824
0.0,0.0,0.0014919285,212.0,198.16322,228.15211,254.99063,56.827408
1.0,1.0,0.9996158,362.0,296.65704,338.99588,393.14514,96.4881
1.0,1.0,0.75448143,283.0,269.68945,280.16003,294.66327,24.973816
0.0,0.0,0.00013873585,207.0,172.3219,207.16377,240.3756,68.053696
1.0,1.0,0.6480807,284.0,264.43286,277.5297,292.15808,27.72522
0.0,0.0,0.00059824187,208.0,193.8758,223.87106,250.3054,56.42961
0.0,0.0,0.1290172,237.0,217.2586,255.17883,278.01172,60.753113
0.0,0.0,0.0009830227,194.0,189.3602,221.9037,251.38426,62.024063
0.0,0.0,0.12835915,275.0,245.81204,265.81076,282.35312,36.541077
0.0,0.0,0.0006346872,224.0,183.92206,216.6449,248.70317,64.78111
1.0,1.0,0.99958795,370.0,295.46234,337.48987,391.10275,95.64041
0.0,0.0,0.17027885,268.0,250.77196,267.15625,283.96503,33.19307
1.0,1.0,0.99946827,344.0,296.42474,339.00348,392.7215,96.29675
0.0,0.0,0.00024773667,196.0,166.91452,206.01147,242.22043,75.30591
0.0,0.0,0.00011126113,202.0,176.05807,210.67784,240.66849,64.61041
1.0,1.0,0.9935183,337.0,287.47906,312.1007,352.1989,64.71985
0.0,0.0,0.021933198,259.0,233.14561,253.54193,272.24023,39.09462
1.0,1.0,0.6601884,285.0,264.14697,277.77325,292.2047,28.05774
0.0,0.0,0.00026677252,188.0,167.06458,206.31976,242.58667,75.522095
0.0,0.0,0.00043758337,209.0,182.00809,215.44049,246.20882,64.20073
1.0,1.0,0.75974494,282.0,269.7111,279.6224,294.43265,24.721558
1.0,1.0,0.709961,280.0,263.87225,279.54382,294.45905,30.586792
1.0,1.0,0.8797741,283.0,274.0666,283.35275,304.104,30.037415
0.0,0.0,0.19727962,263.0,246.9329,264.05804,283.89014,36.95723
1.0,1.0,0.9743033,312.0,283.61636,299.63962,331.83945,48.223083
0.0,0.0,0.035018846,246.0,231.53067,252.3926,273.84467,42.313995
0.0,0.0,1.5534693e-05,167.0,154.58957,192.39883,228.09561,73.50604
0.0,0.0,0.000464171,216.0,175.1456,212.64764,246.55472,71.40912
0.0,0.0,0.0018467921,212.0,188.366,223.75766,254.8456,66.4796
0.0,0.0,0.097600095,262.0,233.8418,256.53882,279.62485,45.78305
0.0,0.0,8.5470376e-05,205.0,165.75781,201.69266,237.78015,72.02234
0.0,0.0,0.0006303531,210.0,189.32025,221.23369,249.9126,60.592346
0.0,0.0,0.0014125125,231.0,193.62224,224.3209,253.69528,60.073044
0.0,0.0,0.2233993,262.0,230.87593,260.8758,282.72113,51.8452
0.0,0.0,0.00037419816,205.0,182.93802,215.69011,246.28897,63.350952
0.0,0.0,1.0025456e-05,156.0,153.3306,191.02704,226.33847,73.00787
0.0,0.0,2.6797326e-05,170.0,162.52745,199.127,232.09431,69.566864
1.0,1.0,0.8185607,289.0,270.94083,282.57065,299.49847,28.557648
0.0,0.0,0.0013947556,226.0,197.80383,226.77597,254.0481,56.244263
0.0,0.0,0.00021018127,201.0,183.90405,216.47964,244.38527,60.481216
1.0,1.0,0.8369986,296.0,273.63495,283.55432,301.46594,27.830994
0.0,0.0,5.874848e-05,169.0,155.74954,195.96951,233.66725,77.91771
1.0,1.0,0.9996809,354.0,296.27228,339.60095,394.33347,98.06119
0.0,0.0,0.0006923734,223.0,186.95782,219.15527,249.6222,62.664368
0.0,0.0,0.00042668346,226.0,180.58359,214.28246,247.12561,66.54202
1.0,1.0,0.9174206,280.0,276.34845,291.35095,315.91376,39.565308
0.0,0.0,0.000115089104,204.0,170.69293,205.78412,239.3137,68.62077
0.0,0.0,4.5962162e-05,196.0,161.0046,198.15405,234.55986,73.55527
0.0,0.0,0.001708278,225.0,198.51483,227.76709,255.12349,56.608658
0.0,0.0,0.0022438532,240.0,197.81152,227.50279,257.00397,59.192444
0.0,0.0,0.0023537446,216.0,199.85297,228.48495,256.32037,56.467407
0.0,0.0,7.768168e-05,192.0,172.38611,207.20058,238.24644,65.86034
0.0,0.0,0.24961121,274.0,247.84143,268.08026,285.3208,37.47937
1.0,1.0,0.9941549,310.0,288.06638,313.02112,353.4284,65.36203
0.0,0.0,0.0068889987,244.0,215.55844,240.81874,264.32556,48.76712
0.0,0.0,0.0046370104,225.0,205.16833,233.02298,259.97723,54.8089
0.0,0.0,0.18995132,271.0,239.19331,261.9668,283.40338,44.210068
0.0,0.0,0.005684885,244.0,214.57712,239.31235,263.01233,48.43521
0.0,0.0,0.0021513903,225.0,209.6771,235.55438,258.70068,49.02359
1.0,1.0,0.9990833,347.0,293.23016,330.16382,380.01297,86.78281
0.0,0.0,1.2706646e-05,153.0,146.59299,184.94722,224.19261,77.599625
0.0,0.0,0.00054691726,208.0,171.99973,210.4012,246.19139,74.191666
0.0,0.0,0.0021971685,231.0,209.4385,234.92897,258.62408,49.185577
0.0,0.0,0.013622681,248.0,213.63708,239.27298,266.41382,52.776733
0.0,0.0,0.012105438,253.0,227.16953,249.3783,269.0515,41.88199
0.0,0.0,0.012763609,244.0,217.15958,241.91664,266.48477,49.325195
1.0,1.0,0.98141986,298.0,284.33154,301.6844,335.8997,51.568146
0.0,0.0,0.000579796,206.0,192.09389,223.57848,250.37265,58.278763
0.0,0.0,5.7232763e-05,177.0,159.57907,196.73029,233.47339,73.89432
0.0,0.0,0.000262514,198.0,177.40953,211.34845,243.34787,65.93834
0.0,0.0,0.00019430948,200.0,169.35207,207.13599,241.54527,72.19321
0.0,0.0,0.00017207123,213.0,171.91655,206.70132,241.60399,69.68744
0.0,0.0,2.0190937e-06,135.0,138.4419,176.49945,215.20926,76.767365
1.0,1.0,0.941724,294.0,280.23578,292.19055,318.5025,38.266724
0.0,0.0,0.00053042104,219.0,189.36533,220.23839,248.7533,59.38797
1.0,1.0,0.9942577,338.0,287.84247,313.2318,354.04727,66.2048
0.0,0.0,4.9226215e-05,166.0,159.87628,197.43109,232.61942,72.74313
0.0,0.0,1.6952183e-05,158.0,147.20892,187.57726,226.32343,79.1145
0.0,0.0,0.00038126882,203.0,183.76309,217.13954,246.91966,63.15657
0.0,0.0,0.00566161,216.0,197.93507,231.40387,261.43878,63.503708
0.0,0.0,0.00014814243,181.0,166.89908,204.18982,238.60335,71.70427
1.0,1.0,0.88116074,294.0,273.71436,286.1621,307.62012,33.90576
0.0,0.0,0.00074407755,219.0,190.9036,221.65543,250.41367,59.51007
1.0,0.0,0.4880606,288.0,249.59886,271.99646,289.66205,40.063187
0.0,0.0,0.00068050146,214.0,185.53662,217.70782,248.56737,63.030746
0.0,0.0,0.00012210656,186.0,169.08669,204.38286,238.66672,69.58003
1.0,1.0,0.99248356,312.0,287.22653,310.6256,349.9134,62.68686
0.0,0.0,2.7071728e-05,172.0,158.8715,195.58905,230.21938,71.34787
0.0,0.0,0.0012287713,220.0,187.1245,220.7987,251.50417,64.37967
0.0,0.0,0.070712194,269.0,241.85605,261.25308,278.79486,36.938812
0.0,0.0,0.00014363753,204.0,171.27097,206.39792,240.38937,69.11841
1.0,1.0,0.9465505,294.0,280.82422,292.53918,319.2815,38.457275
1.0,1.0,0.95662355,306.0,281.41022,297.3243,327.69366,46.283447
0.0,0.0,0.00089577015,198.0,182.1583,218.46211,250.4247,68.2664
0.0,0.0,0.0004138756,217.0,182.0089,215.18256,246.61998,64.611084
1.0,1.0,0.91672367,294.0,277.70245,289.63928,313.02393,35.321472
0.0,0.0,0.15272814,269.0,243.6372,263.20532,282.3481,38.710907
0.0,0.0,0.00056844694,191.0,184.526,218.2005,248.39792,63.871918
0.0,0.0,0.00021825724,191.0,174.34262,208.76216,242.00655,67.663925
0.0,0.0,1.1091083e-05,158.0,154.04967,191.86255,226.75864,72.70897
0.0,1.0,0.5164888,274.0,256.9005,274.61148,290.9273,34.026794
0.0,0.0,0.0014411748,240.0,191.40286,222.32123,253.88937,62.48651
0.0,0.0,0.005248841,237.0,218.38416,242.73871,264.0683,45.684143
0.0,0.0,2.8400018e-05,161.0,149.64473,189.6134,228.51813,78.8734
0.0,0.0,3.2952196e-06,118.0,137.00923,175.54411,215.89407,78.88484
0.0,0.0,0.00015511912,186.0,171.53485,206.72568,239.54942,68.01457
0.0,0.0,0.002570252,247.0,215.07321,239.58075,260.74387,45.670654
0.0,0.0,0.048889276,258.0,234.9581,256.9786,276.15576,41.197662
0.0,0.0,5.2517335e-05,157.0,157.24747,198.0885,234.50739,77.25992
0.0,0.0,0.00036306377,207.0,179.6637,213.27911,245.19286,65.52916
0.0,0.0,8.731938e-05,196.0,161.80188,200.93542,236.94733,75.14545
0.0,0.0,0.0005978958,209.0,181.87561,215.04262,247.83727,65.961655
0.0,0.0,0.0016930541,208.0,193.95758,225.28455,254.15672,60.199142
0.0,0.0,0.07034692,268.0,234.5569,259.13217,278.05502,43.498123
1.0,0.0,0.33003736,281.0,250.34932,269.17328,287.89752,37.548203
0.0,0.0,1.6033063e-07,103.0,123.76984,160.12708,201.2652,77.49536
0.0,0.0,9.679164e-05,194.0,172.07967,207.48138,238.71707,66.637405
0.0,0.0,0.011418597,246.0,214.3331,241.6969,266.9676,52.63449
0.0,0.0,0.0018668878,199.0,185.34416,221.63293,254.44038,69.09622
0.0,0.0,0.00017021174,206.0,172.99994,207.88812,241.43582,68.43588
1.0,1.0,0.98897654,301.0,285.7497,306.62396,343.73682,57.98712
1.0,1.0,0.9999422,368.0,301.06998,354.84488,415.61768,114.5477
0.0,0.0,0.0020129173,218.0,202.66428,230.55827,256.66962,54.00534
1.0,1.0,0.94556016,299.0,280.18265,293.125,319.02567,38.843018
0.0,0.0,1.2975128e-05,139.0,146.62003,185.90262,223.88103,77.261
0.0,0.0,0.0016084466,225.0,186.29106,221.36502,253.91383,67.62277
1.0,1.0,0.9830741,305.0,284.67743,303.0326,337.3844,52.70697
0.0,0.0,0.1087198,250.0,238.25894,259.1938,280.25952,42.00058
0.0,0.0,0.11851552,258.0,247.3171,264.7945,281.99774,34.68065
0.0,0.0,0.0001775219,198.0,173.03906,207.93457,240.82744,67.788376
0.0,0.0,0.23067804,271.0,241.77924,265.42072,284.97858,43.19934
0.0,0.0,0.49802312,276.0,259.0611,274.58807,290.36414,31.30304
0.0,0.0,3.9444658e-05,173.0,158.0538,195.16948,231.3411,73.28729
0.0,0.0,0.32616997,268.0,257.0681,271.50916,287.88025,30.812134
1.0,1.0,0.95510894,290.0,280.78482,293.41687,321.90738,41.12256
0.0,0.0,0.20177366,274.0,227.63246,260.22797,282.1714,54.538925
1.0,1.0,0.9991966,355.0,293.55795,330.99164,381.72174,88.16379
1.0,1.0,0.6204458,282.0,262.02753,276.89423,291.5503,29.522766
0.0,0.0,0.0025655327,221.0,200.70578,229.12167,256.8105,56.104706
1.0,1.0,0.99271977,312.0,286.9729,310.48755,350.16473,63.191833
0.0,0.0,0.013225653,257.0,225.97736,248.57584,268.99835,43.020996
0.0,0.0,0.00038616173,204.0,181.21896,214.70897,245.55922,64.340256
0.0,0.0,0.0015590986,230.0,205.92029,232.61604,256.66165,50.741364
0.0,0.0,3.4460758e-05,164.0,151.4239,191.24738,229.67749,78.253586
0.0,0.0,0.00096021744,193.0,180.98721,217.57559,250.1658,69.17859
1.0,1.0,0.8479146,283.0,271.8927,285.06848,302.64172,30.749023
0.0,0.0,0.0012173617,224.0,186.20874,220.94214,252.31653,66.10779
0.0,0.0,0.0031991987,237.0,202.03293,230.70233,259.0536,57.02066
0.0,0.0,0.15320939,128.0,222.2516,256.40494,279.20917,56.957565
0.0,1.0,0.521947,276.0,258.64795,274.2752,290.56873,31.920776
0.0,0.0,0.12467649,263.0,229.36891,257.6929,279.73016,50.36125
0.0,0.0,0.00018966134,209.0,174.27408,208.80412,242.29886,68.02478
0.0,0.0,0.0005978958,214.0,181.87561,215.04262,247.83727,65.961655
0.0,0.0,0.027605865,253.0,230.49861,251.13501,271.6958,41.19719
0.0,0.0,0.0030803196,226.0,194.33934,227.79085,257.77023,63.430893
1.0,1.0,0.9417999,302.0,280.11884,291.8841,318.02008,37.901245
0.0,0.0,0.0008139326,232.0,185.50581,218.50935,250.41478,64.908966
1.0,1.0,0.99997663,396.0,303.75296,363.10782,426.1397,122.38675
0.0,0.0,2.8985833e-06,126.0,137.0658,177.72739,218.06938,81.003586
0.0,0.0,0.00029573287,200.0,178.01973,212.0774,243.5394,65.51967
0.0,0.0,0.0001293498,193.0,169.4823,205.08395,238.8058,69.3235
1.0,1.0,0.9954757,312.0,288.2218,314.58267,356.941,68.71921
0.0,0.0,0.002017335,230.0,204.9184,231.84123,257.0822,52.16382
0.0,0.0,0.00040403949,212.0,179.49222,212.81131,246.31026,66.81804
1.0,1.0,0.9406799,292.0,279.3191,290.47305,317.02356,37.704468
0.0,0.0,8.6347434e-05,198.0,158.20639,198.14584,235.80817,77.601776
0.0,0.0,0.004583059,235.0,200.65228,229.7312,258.8587,58.20642
1.0,1.0,0.94013834,299.0,279.93738,292.12387,317.56372,37.626343
0.0,0.0,0.0034207853,246.0,200.13367,228.98601,258.86707,58.7334
0.0,0.0,1.032877e-05,177.0,149.23541,186.60988,225.4699,76.23448
1.0,1.0,0.9999856,404.0,305.89703,366.7006,430.5612,124.664154
1.0,1.0,0.97902316,323.0,283.94568,300.94214,334.12766,50.181976
0.0,0.0,0.029809507,258.0,236.01949,254.14586,272.97217,36.952682
1.0,0.0,0.3630457,279.0,255.27336,271.9314,288.83057,33.557205
0.0,0.0,0.0052335635,238.0,210.55853,236.95647,261.8622,51.30368
0.0,0.0,0.0037707407,230.0,200.48729,229.5757,258.82236,58.335068
1.0,1.0,0.6877641,282.0,263.734,278.9002,293.35706,29.623047
0.0,0.0,0.00039838738,186.0,174.31166,209.4868,243.54617,69.23451
0.0,0.0,0.0026532412,217.0,192.25931,226.72697,257.01065,64.75134
1.0,1.0,0.9998869,347.0,299.40594,348.4592,407.2052,107.799255
1.0,1.0,0.9996476,356.0,296.66785,339.38474,394.0788,97.41095
0.0,0.0,8.295787e-05,193.0,175.78496,210.24197,239.48526,63.700302
0.0,0.0,0.18042187,262.0,224.89885,258.95514,280.99353,56.09468
0.0,0.0,0.035018846,246.0,231.53067,252.3926,273.84467,42.313995
0.0,0.0,0.00052742264,221.0,195.40598,225.1171,250.59985,55.19388
0.0,0.0,0.0041705905,239.0,209.1,235.64647,260.67914,51.579132
0.0,0.0,0.00010247178,186.0,166.91306,202.48114,237.27202,70.35896
1.0,1.0,0.69499373,293.0,263.15747,278.32205,293.40454,30.24707
0.0,0.0,0.0002691813,197.0,172.50786,209.88252,243.38454,70.87668
0.0,0.0,0.012972639,255.0,227.6869,250.24377,269.5182,41.831284
1.0,1.0,0.99957055,354.0,296.3484,337.9826,391.6747,95.326324
0.0,0.0,0.010423507,239.0,221.34076,244.20631,266.88702,45.546265
0.0,0.0,0.0014919285,209.0,198.16322,228.15211,254.99063,56.827408
1.0,1.0,0.9912053,315.0,287.30026,309.54712,348.05606,60.7558
0.0,0.0,2.2164444e-05,163.0,151.8083,189.77817,227.80112,75.99281
1.0,1.0,0.9983973,331.0,291.3372,324.3986,372.28766,80.95047
1.0,1.0,0.98997515,306.0,285.9603,307.45667,345.25992,59.29962
0.0,0.0,0.0015412928,216.0,195.77838,225.30635,253.84126,58.06288
0.0,0.0,0.17714694,269.0,241.05692,262.84155,283.26324,42.20633
0.0,0.0,0.009021012,246.0,217.21875,241.69058,264.9958,47.77704
0.0,0.0,0.09849144,245.0,211.12997,252.29381,275.72278,64.592804
0.0,0.0,9.659773e-05,172.0,158.715,198.93677,236.59148,77.87648
1.0,1.0,0.9929946,313.0,287.57202,311.20514,350.56937,62.997345
1.0,1.0,0.85197324,292.0,274.68134,284.16895,302.80695,28.12561
0.0,0.0,2.6954827e-05,177.0,162.73044,200.07373,232.34988,69.619446
0.0,0.0,0.025472634,232.0,223.23703,246.74095,270.37036,47.13333
1.0,1.0,0.9212759,282.0,277.79633,291.8462,317.19968,39.40335
0.0,0.0,1.357411e-05,147.0,145.93524,185.3641,224.19438,78.25914
0.0,0.0,0.0017467636,237.0,193.33502,223.86688,254.99046,61.65544
0.0,0.0,0.00035563792,205.0,179.1391,212.93352,244.83008,65.69098
0.0,0.0,8.715313e-06,151.0,150.91386,189.58923,224.91786,74.004
0.0,0.0,0.00068356557,224.0,188.2688,219.95227,249.46193,61.19313
0.0,0.0,6.1541345e-05,212.0,163.47711,200.0121,236.65927,73.18216
0.0,1.0,0.7634087,274.0,271.11163,280.00113,294.85507,23.743439
0.0,0.0,0.00091939204,218.0,187.97206,219.67935,250.27585,62.303787
0.0,0.0,0.045553017,260.0,238.73659,259.3275,276.67032,37.93373
0.0,0.0,0.0020028586,226.0,195.93875,225.72836,254.98625,59.0475
1.0,1.0,0.99199885,301.0,287.2517,310.16275,348.73444,61.482727
0.0,0.0,0.00018708306,189.0,165.24289,204.6842,240.76042,75.51753
0.0,0.0,0.00056844694,191.0,184.526,218.2005,248.39792,63.871918
0.0,0.0,0.0009126121,222.0,199.59436,227.85854,253.2017,53.607346
1.0,0.0,0.20511432,280.0,250.2061,268.61383,284.42767,34.221573
1.0,0.0,0.3941804,279.0,258.49942,272.66068,289.24347,30.74405
0.0,0.0,0.00055543205,200.0,178.28976,214.73889,247.33977,69.05
0.0,0.0,0.102108255,255.0,245.18109,263.222,280.92633,35.74524
0.0,0.0,0.02410204,231.0,221.65552,245.84328,269.90533,48.249817
0.0,0.0,0.28624335,260.0,255.46872,270.20667,286.77875,31.310028
0.0,0.0,0.0008278211,236.0,187.93729,219.9218,251.11491,63.177628
0.0,0.0,0.16241245,268.0,254.49896,268.61356,284.38385,29.884888
0.0,0.0,0.0040525035,221.0,208.87436,236.02434,260.9125,52.038147
0.0,0.0,7.251312e-05,171.0,159.15208,199.10864,235.35802,76.20593
0.0,0.0,0.00025502246,209.0,179.78209,213.0656,244.17421,64.39212
1.0,1.0,0.65606797,288.0,263.9191,277.38672,292.16684,28.247742
0.0,0.0,0.035041034,251.0,236.60616,254.7401,274.21967,37.61351
