Actual_High_Emitter,Predicted_High_Emitter,Emission_Risk_Score,Actual_CO2_gkm,Predicted_CO2_q10,Predicted_CO2_q50,Predicted_CO2_q90,Interval_Width_gkm
1.0,1.0,0.9999397,357.0,301.1819,354.5232,415.28387,114.10199
0.0,0.0,0.0028765327,235.0,200.80923,229.68047,257.93933,57.130096
0.0,0.0,0.06812131,260.0,231.12724,255.6038,277.17142,46.044174
0.0,0.0,0.03550445,252.0,225.93283,252.28494,273.4515,47.518677
0.0,0.0,3.4220713e-05,167.0,155.95258,193.55667,230.0715,74.11893
0.0,0.0,0.00091343233,211.0,184.99481,217.68066,249.71005,64.71524
0.0,0.0,0.038811773,256.0,231.70566,254.15363,274.38995,42.684296
0.0,0.0,0.11831341,221.0,215.37587,253.46167,276.83972,61.463852
1.0,1.0,0.99900407,338.0,292.86615,329.25592,378.98184,86.11569
1.0,1.0,0.99832064,331.0,291.19006,324.13467,371.54166,80.35159
0.0,0.0,0.00025412612,199.0,177.17712,211.49265,243.06451,65.88739
0.0,0.0,0.0051196446,239.0,218.98975,243.13684,264.1272,45.13745
0.0,0.0,0.0011590978,234.0,191.90935,223.03685,253.26534,61.355988
0.0,0.0,0.0022994943,232.0,202.03145,230.3724,256.91214,54.88069
0.0,0.0,8.341439e-05,188.0,165.27817,201.51279,235.77231,70.49414
1.0,1.0,0.94224906,290.0,279.91086,292.45343,317.19293,37.282074
0.0,0.0,0.0020094544,235.0,191.60141,224.72842,255.1641,63.562683
0.0,0.0,0.0020739636,219.0,196.90155,228.63411,256.5417,59.640137
0.0,0.0,0.0004818192,210.0,188.01868,219.08958,247.83931,59.820633
0.0,0.0,4.287125e-05,182.0,158.97789,195.30768,232.66014,73.68225
0.0,0.0,0.00034914125,202.0,187.58064,218.36551,246.79019,59.20955
0.0,0.0,6.6390294e-07,108.0,127.68029,166.84145,209.06906,81.38877
0.0,0.0,0.00253069,217.0,200.956,230.50986,257.5115,56.55551
0.0,0.0,0.06927369,264.0,243.52194,259.86298,277.2633,33.741364
0.0,0.0,0.00081086735,229.0,195.16422,224.78154,251.70328,56.539062
0.0,0.0,0.0001138068,217.0,169.66046,205.01535,239.79196,70.1315
0.0,0.0,0.00028624322,209.0,178.4402,212.26918,244.42722,65.987015
1.0,1.0,0.99646086,317.0,289.17773,317.35944,360.9246,71.74686
0.0,0.0,3.853441e-05,179.0,165.6977,201.78696,234.15562,68.45793
1.0,1.0,0.99799263,331.0,291.9701,326.23172,374.04852,82.07843
0.0,0.0,0.26914516,274.0,236.02151,263.40027,284.31604,48.294525
0.0,0.0,0.18194634,271.0,225.08574,259.19427,281.23,56.14427
0.0,0.0,0.0050519025,240.0,210.90634,237.04773,261.78766,50.881317
1.0,1.0,0.9627801,292.0,281.95074,295.46887,324.80844,42.857697
0.0,0.0,0.11514996,240.0,214.6692,253.68999,276.90723,62.23802
1.0,1.0,0.7552619,293.0,269.5832,280.17828,294.68643,25.103241
0.0,0.0,0.0029104492,234.0,204.70135,232.28502,258.35715,53.655792
0.0,0.0,0.0027299824,212.0,193.66708,227.91783,257.70453,64.037445
0.0,0.0,0.006902508,250.0,209.8849,236.64888,263.7867,53.90181
0.0,0.0,0.008896167,232.0,216.19138,241.46979,265.6645,49.473114
1.0,1.0,0.902114,288.0,275.69525,290.07947,313.1854,37.490143
0.0,0.0,0.00034569768,198.0,182.66158,216.3053,246.30072,63.639145
0.0,0.0,0.0138439415,243.0,217.29755,243.60237,267.35828,50.06073
1.0,1.0,0.9306052,303.0,279.11005,290.0664,314.69366,35.58362
0.0,0.0,0.0131202955,248.0,224.78389,246.4763,268.15692,43.37303
0.0,0.0,0.0012183134,207.0,195.01248,227.03105,254.32086,59.30838
0.0,0.0,0.0018080504,227.0,199.18082,228.2675,255.46994,56.289124
1.0,1.0,0.9486801,294.0,281.03384,293.87924,320.24146,39.20761
0.0,0.0,0.0022946072,242.0,198.27365,227.76506,257.1452,58.87155
0.0,0.0,0.00027515157,186.0,178.2622,214.61838,245.20554,66.94333
0.0,0.0,0.0043803956,219.0,195.38403,229.25546,259.97784,64.59381
0.0,0.0,0.0024821444,235.0,203.88458,231.6953,257.54233,53.657745
1.0,1.0,0.9868967,311.0,285.27753,305.29596,340.94614,55.66861
0.0,0.0,0.016293954,261.0,212.8454,242.38843,268.48645,55.641052
0.0,0.0,0.000103972816,195.0,170.27536,205.26718,238.75908,68.48372
0.0,0.0,0.00021018127,201.0,183.90405,216.47964,244.38527,60.481216
1.0,1.0,0.99145937,314.0,286.5962,309.2018,347.76147,61.165283
0.0,0.0,0.00010267621,208.0,167.55179,203.03745,238.6449,71.09311
1.0,1.0,0.99999404,421.0,307.76526,375.01495,440.34918,132.58392
0.0,0.0,0.0010934544,227.0,191.39806,222.55109,252.2963,60.89824
0.0,0.0,0.00052742264,221.0,195.40598,225.1171,250.59985,55.19388
0.0,0.0,0.0013743084,205.0,185.48076,221.48438,253.11159,67.63083
1.0,1.0,0.70895165,279.0,268.61493,279.40985,293.6701,25.055176
0.0,0.0,0.0041705905,239.0,209.1,235.64647,260.67914,51.579132
0.0,0.0,0.15761526,261.0,244.38243,262.22443,282.47452,38.092087
1.0,1.0,0.99441296,333.0,288.96454,314.37024,355.35837,66.39383
1.0,1.0,0.5340211,278.0,262.42206,276.3499,290.17957,27.757507
0.0,0.0,0.13883208,267.0,245.65565,266.23886,283.03802,37.38237
0.0,0.0,7.399175e-06,147.0,147.37366,185.53981,222.31467,74.94101
0.0,0.0,0.00024409848,216.0,175.93822,210.06055,243.58083,67.64261
0.0,0.0,0.02759633,259.0,233.545,255.25185,273.5707,40.02571
0.0,0.0,0.0022973926,225.0,207.67465,234.35486,258.4241,50.74945
1.0,1.0,0.98561305,297.0,285.39148,304.44086,339.91202,54.52054
0.0,0.0,7.111774e-05,200.0,163.97401,199.88031,236.40475,72.43074
0.0,0.0,3.1161169e-06,137.0,137.64706,177.86122,217.62195,79.974884
0.0,0.0,0.00924402,249.0,214.26883,239.85097,265.26843,50.999603
1.0,1.0,0.9911067,303.0,286.5806,308.65094,347.30124,60.720642
1.0,1.0,0.91532797,290.0,277.50922,289.59888,312.81525,35.30603
0.0,0.0,0.40280983,267.0,263.17917,275.40625,290.27753,27.098358
1.0,1.0,0.9999255,361.0,300.9383,352.6224,412.35184,111.41354
0.0,0.0,0.0028310271,248.0,201.18777,229.98807,258.52344,57.335663
0.0,0.0,0.0747073,240.0,232.56906,255.2399,277.67694,45.10788
0.0,0.0,0.07093342,263.0,232.25621,254.88176,277.66312,45.406906
0.0,0.0,9.246035e-05,207.0,166.64563,202.25983,238.02585,71.38022
0.0,0.0,0.014697955,258.0,217.61237,243.33688,268.101,50.488647
1.0,1.0,0.980113,305.0,284.02893,301.36737,334.66406,50.63513
0.0,0.0,0.0021629394,223.0,188.107,223.14635,255.64256,67.53557
0.0,0.0,0.0014845182,233.0,206.81696,233.2773,256.75653,49.939575
1.0,1.0,0.98141986,298.0,284.33154,301.6844,335.8997,51.568146
0.0,0.0,0.0030385428,202.0,190.8803,226.07382,257.48456,66.60426
0.0,1.0,0.53348243,275.0,266.7459,276.93683,292.02173,25.275818
1.0,1.0,0.9820202,315.0,284.54398,302.7026,336.28488,51.740906
0.0,0.0,0.0014044839,204.0,199.0481,228.53326,254.77751,55.729416
0.0,0.0,0.0003151213,203.0,177.86781,212.29272,243.99773,66.12991
0.0,0.0,0.025755066,251.0,218.33904,245.54742,270.3081,51.96907
1.0,1.0,0.95850885,303.0,281.73206,294.28418,323.19168,41.459625
1.0,1.0,0.9300313,297.0,279.47443,291.1933,315.32495,35.850525
0.0,0.0,0.050921746,265.0,239.71988,259.37057,277.00946,37.28958
1.0,1.0,0.9486801,300.0,281.03384,293.87924,320.24146,39.20761
0.0,0.0,0.0024653126,235.0,201.22607,229.60071,256.98376,55.75769
0.0,0.0,0.025636863,259.0,228.23578,251.24922,272.0938,43.858032
1.0,1.0,0.78356683,279.0,271.7347,280.5549,295.77875,24.044037
1.0,1.0,0.96664685,292.0,282.40732,296.67123,326.77774,44.370422
0.0,0.0,0.004371081,241.0,208.5583,235.22354,261.08093,52.52263
1.0,1.0,0.65918857,282.0,264.0578,278.0119,292.1817,28.123901
0.0,0.0,0.00034993098,198.0,178.28,211.79272,244.64386,66.36386
0.0,0.0,3.5657304e-05,182.0,163.21082,199.64883,233.44392,70.23311
0.0,0.0,0.043488443,263.0,238.16142,259.41693,276.3985,38.237076
1.0,1.0,0.92415565,298.0,278.4666,292.51465,318.41473,39.94812
1.0,1.0,0.99671435,340.0,289.3331,318.5846,362.16104,72.82794
0.0,0.0,0.43808997,276.0,254.54222,271.77475,289.73627,35.194046
1.0,1.0,0.66239274,284.0,259.5248,277.94275,292.18893,32.664124
0.0,0.0,0.045382213,252.0,223.74883,252.4555,274.14026,50.391434
0.0,0.0,0.009292147,225.0,204.87103,236.3546,265.1303,60.259277
0.0,0.0,8.371736e-05,184.0,164.99301,200.66718,236.44847,71.45546
0.0,0.0,0.008849312,243.0,217.61536,241.8287,264.95093,47.33557
1.0,1.0,0.87967914,295.0,276.17487,285.75824,305.31122,29.136353
0.0,0.0,0.0014006724,199.0,190.98401,222.53035,252.39748,61.413467
0.0,0.0,0.0025070487,232.0,204.51285,232.00594,257.84882,53.335968
1.0,1.0,0.54736996,283.0,262.1765,276.20612,290.3062,28.1297
0.0,0.0,0.3445025,277.0,258.97235,273.98053,287.6596,28.687256
1.0,1.0,0.9417999,302.0,280.11884,291.8841,318.02008,37.901245
1.0,1.0,0.9953851,313.0,288.2755,314.51453,356.7227,68.447174
0.0,0.0,0.0047316127,244.0,214.58664,238.91183,262.4027,47.81607
1.0,1.0,0.9460583,284.0,280.20764,291.85645,318.1481,37.94046
0.0,0.0,1.2975128e-05,139.0,146.62003,185.90262,223.88103,77.261
0.0,0.0,0.00019746911,187.0,174.18213,208.87584,241.12582,66.943695
0.0,0.0,0.00047701033,214.0,175.34671,212.88373,246.77988,71.43317
0.0,0.0,0.00034867023,213.0,179.43192,213.0405,245.33067,65.89876
0.0,0.0,0.00025412612,199.0,177.17712,211.49265,243.06451,65.88739
0.0,0.0,0.08891598,264.0,243.08983,263.04504,280.33862,37.248795
0.0,0.0,0.0014827776,229.0,193.64279,224.00676,254.06122,60.418427
0.0,0.0,0.00057025027,224.0,178.87766,213.58247,247.8836,69.00595
1.0,1.0,0.9978229,326.0,290.41412,321.55133,367.87973,77.46561
1.0,1.0,0.99634737,334.0,289.30396,316.69037,360.19504,70.89108
0.0,0.0,0.49584192,276.0,261.12103,275.307,290.67517,29.554138
0.0,0.0,0.33543333,250.0,242.84177,266.14456,286.2423,43.400543
1.0,1.0,0.83568436,288.0,274.29053,283.36005,299.9694,25.678864
0.0,0.0,0.00048033844,207.0,184.22133,217.06665,247.02444,62.803116
1.0,1.0,0.9763514,289.0,283.0489,298.52863,331.55084,48.501953
1.0,1.0,0.99273455,312.0,287.28107,311.02393,350.03522,62.75415
0.0,0.0,0.001400495,231.0,194.25418,224.7409,253.9021,59.64792
0.0,0.0,0.016602058,242.0,218.92365,245.48439,268.67783,49.75418
1.0,1.0,0.99784684,305.0,290.50146,321.56012,368.04343,77.54196
0.0,0.0,0.024118114,242.0,228.43283,250.84361,271.82608,43.39325
1.0,1.0,0.99875116,347.0,292.571,327.30197,375.34634,82.77533
0.0,0.0,8.0117185e-05,204.0,163.60132,199.48273,236.68233,73.08101
0.0,1.0,0.6538666,276.0,265.92853,278.10202,293.44174,27.513214
1.0,1.0,0.9205524,303.0,278.08072,288.9275,312.57172,34.490997
0.0,0.0,4.842682e-07,113.0,126.78057,165.47427,207.67941,80.89884
1.0,1.0,0.9722502,313.0,283.6311,298.79807,329.8117,46.180603
1.0,1.0,0.9971103,348.0,290.1408,319.21515,363.8199,73.67908
1.0,1.0,0.9967796,320.0,289.2931,317.98935,362.22705,72.93396
0.0,0.0,2.8406223e-05,167.0,155.94308,193.19208,229.42244,73.479355
0.0,0.0,0.00039428627,191.0,181.78268,217.33252,247.28397,65.50128
1.0,1.0,0.976448,294.0,283.89502,299.98315,332.6576,48.762573
0.0,0.0,0.0030558985,220.0,191.52704,225.78111,257.51215,65.98511
1.0,1.0,0.9549509,292.0,281.41412,293.4471,321.7411,40.326965
1.0,1.0,0.9896807,306.0,285.85663,307.1272,344.78354,58.92691
0.0,0.0,0.08073014,269.0,225.4925,254.68814,277.76556,52.27307
0.0,0.0,0.0026410236,215.0,193.54022,226.76947,256.62677,63.086548
0.0,0.0,0.28090608,277.0,249.71521,268.77472,286.4147,36.699493
0.0,0.0,1.5506806e-05,147.0,148.72873,190.01233,227.76962,79.04089
0.0,0.0,0.16268066,260.0,247.91406,266.52716,283.42737,35.513306
0.0,0.0,0.0019035492,219.0,204.61133,231.91307,257.06305,52.45172
0.0,0.0,0.102215745,267.0,237.17963,261.91364,280.08527,42.90564
0.0,0.0,0.00020279524,207.0,179.50537,212.78064,242.99344,63.488068
0.0,0.0,0.0019495423,235.0,205.63809,232.45776,257.19696,51.55887
1.0,1.0,0.7997049,290.0,269.54327,280.41855,297.0106,27.467316
1.0,1.0,0.9991381,331.0,293.28635,330.50702,381.26373,87.97739
1.0,1.0,0.9998945,355.0,299.9563,349.4107,408.66815,108.71185
1.0,0.0,0.17740394,279.0,241.03917,265.002,283.17636,42.13719
1.0,1.0,0.9939237,304.0,287.75043,312.20825,353.04395,65.29352
1.0,1.0,0.9951232,306.0,288.12018,313.99292,355.89597,67.77579
0.0,0.0,0.001395313,214.0,201.04745,229.18422,255.0009,53.953445
0.0,0.0,0.017065806,248.0,229.082,249.0447,269.89236,40.810364
0.0,0.0,3.265197e-05,164.0,152.08861,192.28944,230.13121,78.0426
0.0,0.0,0.06636155,260.0,228.56552,254.33545,275.92194,47.356415
0.0,0.0,0.00012687162,195.0,177.43063,211.145,241.0113,63.580673
0.0,0.0,6.33699e-05,190.0,170.05887,206.19324,237.16603,67.10716
1.0,1.0,0.99261475,339.0,288.08612,312.0642,351.50574,63.419617
0.0,0.0,0.12712656,264.0,240.85934,264.56482,281.6634,40.804047
1.0,1.0,0.8216349,284.0,271.4052,281.32684,297.077,25.671783
1.0,1.0,0.9944459,308.0,287.69586,312.90887,354.05008,66.35422
0.0,0.0,0.09641201,262.0,246.13652,264.1057,280.96973,34.833206
0.0,0.0,0.00081699924,209.0,198.73761,227.04536,252.51357,53.775955
0.0,0.0,0.079991765,229.0,206.76039,250.01128,274.07297,67.31258
1.0,1.0,0.9999255,361.0,300.9383,352.6224,412.35184,111.41354
0.0,0.0,4.4953667e-05,165.0,157.92355,195.97105,231.80154,73.87799
0.0,0.0,0.00024436534,215.0,175.91055,210.0166,243.57552,67.66496
1.0,1.0,0.6640802,280.0,267.32422,278.31354,292.92505,25.60083
0.0,0.0,0.010358523,244.0,218.55786,243.25996,266.36102,47.80316
0.0,0.0,0.00052742264,221.0,195.40598,225.1171,250.59985,55.19388
0.0,0.0,0.0077037644,245.0,221.18326,245.12279,266.08435,44.901093
0.0,0.0,0.008933538,241.0,207.77458,237.29503,264.10104,56.32646
0.0,0.0,0.0102900695,251.0,222.14426,244.59738,266.7655,44.621246
0.0,0.0,0.012105438,253.0,227.16953,249.3783,269.0515,41.88199
1.0,1.0,0.9997012,357.0,296.68283,340.1944,395.03348,98.35065
0.0,0.0,3.60934e-05,181.0,161.53036,197.82211,231.92911,70.39874
0.0,0.0,0.0018055186,242.0,211.18964,236.53275,258.55328,47.363647
1.0,1.0,0.7345549,291.0,268.06903,279.09732,294.12283,26.053802
0.0,0.0,0.05277824,255.0,228.95157,255.1465,275.4804,46.52884
1.0,1.0,0.9987029,337.0,292.392,326.8756,375.6712,83.279205
1.0,1.0,0.9033801,288.0,275.78262,290.1759,313.42023,37.637604
0.0,0.0,0.0001260943,189.0,176.33713,209.77406,240.16418,63.827057
0.0,0.0,0.00086517393,214.0,194.13716,224.39615,251.75511,57.61795
1.0,1.0,0.9964148,332.0,290.12726,318.11774,361.74094,71.61368
0.0,0.0,0.00029287848,194.0,176.27042,210.85883,243.07689,66.80647
1.0,1.0,0.99974936,367.0,297.57013,341.83548,397.34143,99.7713
1.0,1.0,0.9909623,312.0,286.43616,308.6761,346.8709,60.434753
0.0,0.0,1.6952183e-05,157.0,147.20892,187.57726,226.32343,79.1145
0.0,0.0,0.00035757452,198.0,170.74576,209.38892,244.52356,73.7778
0.0,0.0,7.163223e-05,180.0,161.67357,198.53537,234.78235,73.10878
0.0,0.0,0.0003980089,204.0,179.9878,213.86414,245.20337,65.215576
1.0,1.0,0.99232835,308.0,287.362,310.55377,349.36768,62.005676
0.0,0.0,0.23342757,268.0,254.66714,269.01532,285.0536,30.386444
1.0,1.0,0.9997595,339.0,296.90067,341.7896,398.1661,101.26544
1.0,1.0,0.9947018,334.0,287.82083,313.70685,354.65015,66.829315
0.0,0.0,0.022508182,259.0,220.65146,246.15845,270.32043,49.668976
0.0,0.0,0.025472634,232.0,223.23703,246.74095,270.37036,47.13333
1.0,1.0,0.99055743,318.0,286.47565,308.31958,346.4259,59.950256
0.0,0.0,0.34590808,265.0,249.44179,267.8764,286.77814,37.33635
0.0,0.0,0.0010114199,221.0,182.69717,218.96442,251.50685,68.80968
0.0,0.0,0.33122084,273.0,249.65085,269.3565,287.80566,38.154816
0.0,0.0,4.3527703e-05,176.0,160.67596,197.47116,232.64424,71.96828
0.0,0.0,5.4247605e-05,200.0,163.37794,199.80713,235.35286,71.974915
0.0,0.0,0.0050814105,235.0,215.77997,239.8505,263.0974,47.317444
0.0,0.0,0.00013521113,176.0,162.66104,202.21686,238.5748,75.91376
0.0,0.0,0.08852568,225.0,208.86769,250.90714,274.8282,65.960495
0.0,0.0,8.93472e-05,179.0,165.65149,201.37898,236.48775,70.83626
0.0,0.0,0.00043228973,212.0,185.10571,217.33487,246.94592,61.84021
0.0,0.0,0.018910926,260.0,214.83836,243.93802,269.4829,54.644547
0.0,0.0,0.04188307,264.0,220.48232,250.23654,274.10355,53.62123
0.0,0.0,0.0003991368,216.0,174.7061,212.02393,245.78233,71.07623
0.0,0.0,0.389054,264.0,258.28125,274.44394,289.13574,30.854492
0.0,0.0,0.0002670071,196.0,179.95393,213.86618,244.3695,64.41557
0.0,0.0,0.003957771,254.0,203.2341,231.9872,260.3214,57.08731
1.0,1.0,0.98956794,305.0,286.53412,307.65894,344.66693,58.132812
0.0,0.0,0.004179629,221.0,194.90082,228.68831,259.29977,64.39896
0.0,0.0,0.13816199,268.0,249.94948,264.81177,280.82074,30.871262
0.0,0.0,0.00079649955,198.0,176.26855,214.10367,249.01271,72.744156
0.0,0.0,9.738982e-05,190.0,169.68228,204.67601,238.30434,68.622055
1.0,1.0,0.9869524,317.0,286.88776,308.90274,346.54327,59.655518
0.0,0.0,0.0001260943,189.0,176.33713,209.77406,240.16418,63.827057
1.0,1.0,0.98049647,301.0,284.39532,301.56995,335.03314,50.637817
0.0,0.0,0.009370344,244.0,211.59137,238.16032,265.17194,53.580566
0.0,0.0,0.00015023483,195.0,174.01846,208.23671,240.12007,66.10161
1.0,1.0,0.9744993,315.0,283.8765,300.14148,332.2431,48.366608
1.0,1.0,0.96100867,305.0,282.35065,298.14392,329.19482,46.844177
0.0,0.0,0.00097482227,233.0,189.78354,221.38556,252.27261,62.489075
1.0,1.0,0.9724228,300.0,283.96033,301.11023,333.85956,49.89923
0.0,0.0,0.0001568311,194.0,169.85844,205.81488,239.3588,69.50035
0.0,0.0,5.3532865e-05,190.0,169.62057,206.28406,236.92503,67.30446
0.0,0.0,0.064904615,258.0,242.23695,259.22778,276.68054,34.44359
0.0,0.0,0.104180545,270.0,220.59964,254.63693,277.43918,56.83954
0.0,0.0,0.0087989485,254.0,225.99185,246.36493,266.9784,40.98654
0.0,0.0,0.17089155,275.0,248.07799,267.46808,284.0288,35.95082
0.0,0.0,0.00069414004,223.0,184.53363,217.08167,249.13234,64.59871
0.0,0.0,0.0039086365,240.0,215.86636,240.60419,262.40582,46.53946
0.0,0.0,0.00022233343,180.0,169.0653,206.22864,240.66736,71.60205
1.0,1.0,0.9999968,414.0,309.09506,379.32004,445.7644,136.66934
0.0,0.0,0.00082844455,214.0,186.40674,219.05887,249.34314,62.9364
0.0,0.0,0.002879135,223.0,193.11218,226.83842,257.00482,63.89264
0.0,0.0,0.30476147,269.0,238.85855,265.1502,286.19336,47.33481
1.0,1.0,0.99957055,354.0,296.3484,337.9826,391.6747,95.326324
0.0,0.0,0.0022417563,214.0,198.47621,228.36534,256.2549,57.7787
0.0,0.0,0.0006375156,207.0,190.01208,221.16495,249.74065,59.72856
0.0,0.0,0.045553017,265.0,238.73659,259.3275,276.67032,37.93373
1.0,1.0,0.9944066,308.0,287.63696,312.73157,354.27643,66.639465
0.0,0.0,0.18884988,275.0,248.63469,267.94464,284.20255,35.567856
0.0,0.0,0.33233216,273.0,254.99982,270.26242,287.00006,32.000244
1.0,1.0,0.88035905,300.0,272.34003,288.66156,310.71786,38.37784
0.0,0.0,0.0026930214,229.0,210.89742,236.15343,259.68646,48.789047
1.0,1.0,0.9697539,328.0,284.5697,302.33063,335.10632,50.53662
0.0,0.0,0.004804556,208.0,204.78438,234.16232,260.84814,56.063766
1.0,1.0,0.72191733,279.0,266.68466,278.63617,294.93066,28.246002
1.0,1.0,0.97216314,297.0,283.4914,298.2588,329.605,46.113617
0.0,0.0,0.00019922244,214.0,169.8022,205.0716,241.93744,72.13524
1.0,1.0,0.85588974,290.0,275.18683,284.51233,302.64923,27.462402
1.0,1.0,0.97724664,298.0,283.54773,299.74173,332.45578,48.90805
0.0,0.0,0.0055643707,246.0,210.97543,236.88182,262.22412,51.248688
0.0,0.0,0.00019265778,198.0,174.82924,209.21678,241.2866,66.45737
1.0,1.0,0.99271977,311.0,286.9729,310.48755,350.16473,63.191833
0.0,0.0,0.0023633004,237.0,211.25247,236.70773,259.38904,48.136566
0.0,0.0,0.0012161569,239.0,202.46765,229.5085,254.73047,52.262817
1.0,1.0,0.9999422,368.0,301.06998,354.84488,415.61768,114.5477
0.0,0.0,0.28868777,276.0,250.95789,269.60376,286.69907,35.74118
0.0,0.0,0.020281838,247.0,220.85901,246.96921,269.71747,48.85846
0.0,0.0,0.0057206945,245.0,209.8988,236.4406,262.60468,52.70587
0.0,0.0,0.09174491,234.0,209.75912,251.55322,275.1422,65.38309
0.0,0.0,0.00029492253,207.0,172.54193,209.02988,242.86632,70.32439
1.0,1.0,0.9966869,353.0,289.45892,318.48425,362.0478,72.58887
1.0,1.0,0.99198496,307.0,286.8362,309.56146,348.82523,61.989014
1.0,1.0,0.9999982,432.0,311.19333,385.2304,451.53955,140.34622
0.0,0.0,0.0027201637,237.0,202.45334,230.5097,257.61072,55.15738
0.0,0.0,0.00044988332,208.0,191.93747,221.93985,248.78957,56.852097
