Actual_High_Emitter,Predicted_High_Emitter,Emission_Risk_Score,Actual_CO2_gkm,Predicted_CO2_q10,Predicted_CO2_q50,Predicted_CO2_q90,Interval_Width_gkm
0.0,0.0,0.00064137724,235.0,185.3692,217.83896,249.69809,64.32889
1.0,0.0,0.41266704,288.0,252.21992,270.28278,289.29187,37.071945
0.0,0.0,0.000331344,217.0,172.08762,207.20052,243.43759,71.349976
0.0,0.0,0.012473419,242.0,226.45914,249.25131,269.04626,42.587128
0.0,0.0,0.0029787873,238.0,203.93034,231.86484,258.65857,54.728226
0.0,0.0,0.00039701,189.0,178.95447,213.84341,245.48479,66.53032
1.0,1.0,0.8718379,283.0,273.89203,284.15485,303.53265,29.640625
0.0,0.0,0.0006139097,188.0,183.7289,217.53394,248.18427,64.45537
1.0,1.0,0.9998299,355.0,298.0567,345.61078,402.99442,104.93771
0.0,0.0,0.003147749,225.0,203.38104,232.99098,259.62442,56.243378
1.0,1.0,0.91532797,294.0,277.50922,289.59888,312.81525,35.30603
0.0,0.0,0.06426549,258.0,241.92952,259.0258,276.6189,34.689377
0.0,0.0,2.222023e-07,110.0,128.59377,167.04279,205.39447,76.800705
0.0,0.0,0.0005620686,206.0,192.2457,223.01468,249.96068,57.71498
1.0,1.0,0.9668825,315.0,282.58606,297.0499,327.55566,44.969604
0.0,0.0,0.08382763,222.0,207.71603,250.50177,274.39755,66.68152
0.0,1.0,0.59060276,272.0,259.28403,275.5246,291.04553,31.761505
0.0,0.0,0.12568048,223.0,216.80833,254.11569,277.34113,60.53279
1.0,1.0,0.9956896,329.0,288.9241,316.14755,357.90384,68.97974
0.0,0.0,0.04592923,246.0,224.98564,250.15465,274.4914,49.505753
0.0,0.0,0.003345504,237.0,211.71884,237.1474,260.76825,49.049408
0.0,0.0,0.0005271942,210.0,187.36177,219.77667,248.82927,61.4675
1.0,1.0,0.83964014,294.0,273.82428,283.80835,301.3638,27.53952
1.0,1.0,0.99916947,322.0,293.83,331.14502,381.9064,88.076416
0.0,0.0,0.0004170062,197.0,173.97057,211.58957,245.37871,71.40814
1.0,1.0,0.99940753,357.0,294.55054,334.0423,385.9192,91.36865
1.0,1.0,0.97267747,313.0,283.44348,299.4356,330.16147,46.717987
1.0,1.0,0.99998105,400.0,305.14478,364.36295,427.68576,122.540985
0.0,0.0,0.0020739636,219.0,196.90155,228.63411,256.5417,59.640137
0.0,0.0,0.07904405,257.0,240.53886,259.53564,278.7776,38.238724
0.0,0.0,0.004197848,230.0,214.18729,239.09483,262.07062,47.88333
0.0,0.0,0.18884988,275.0,248.63469,267.94464,284.20255,35.567856
1.0,1.0,0.9885014,323.0,286.16656,306.53192,343.29227,57.1257
0.0,0.0,4.250202e-06,135.0,139.62878,180.41606,220.28342,80.65463
0.0,0.0,0.00011632439,200.0,171.15149,206.39005,238.89786,67.74637
0.0,0.0,0.0010433845,211.0,200.04765,229.37447,254.2046,54.15695
1.0,1.0,0.99911267,350.0,295.30048,334.593,386.36786,91.06738
1.0,1.0,0.99873644,327.0,292.32617,327.00323,375.73294,83.40677
1.0,1.0,0.9968015,323.0,289.47827,318.1936,362.4153,72.93704
0.0,0.0,0.19120874,254.0,247.4069,263.6716,282.6386,35.231705
0.0,0.0,0.0005955668,207.0,189.36942,222.78522,250.53905,61.169632
1.0,0.0,0.4751191,279.0,263.4428,275.60086,290.67322,27.230408
0.0,0.0,0.0105733825,249.0,225.39996,248.25949,268.1627,42.762726
0.0,0.0,0.17008741,259.0,243.71387,262.89575,282.59647,38.8826
1.0,1.0,0.972226,289.0,282.75543,297.36652,329.2852,46.529755
0.0,0.0,0.00015739919,182.0,165.31783,203.05496,238.32895,73.01112
0.0,0.0,0.0019105194,237.0,209.26059,234.39337,258.13892,48.878326
0.0,0.0,0.12391167,267.0,249.43584,264.4643,280.20773,30.771896
0.0,0.0,0.004576507,235.0,214.96121,239.1987,262.51904,47.55783
0.0,0.0,7.7685014e-05,184.0,164.25104,199.9466,236.16202,71.91098
0.0,0.0,0.017139446,251.0,227.41576,248.3886,269.67062,42.254868
0.0,0.0,0.20682482,267.0,243.5255,264.5838,283.86218,40.336685
0.0,0.0,0.00022422645,195.0,175.62778,210.15443,242.16512,66.53734
1.0,1.0,0.99949443,348.0,295.11655,335.17383,387.78104,92.66449
1.0,1.0,0.66489786,278.0,264.37213,278.08517,292.26642,27.894287
0.0,0.0,0.0016982654,238.0,209.84216,235.53156,258.0071,48.164948
0.0,0.0,0.00020115142,193.0,170.6924,205.68509,240.93408,70.241684
1.0,1.0,0.99998593,419.0,305.31543,367.78555,431.7197,126.40427
1.0,1.0,0.9954407,325.0,289.5405,317.9759,361.63205,72.09155
1.0,1.0,0.9983505,336.0,291.3973,324.43427,372.0026,80.605286
0.0,0.0,8.707299e-05,207.0,165.65982,201.32936,237.562,71.902176
0.0,0.0,0.00017654925,183.0,169.54633,206.0179,239.73306,70.18674
0.0,0.0,0.062430535,265.0,235.677,258.76337,277.76715,42.09015
0.0,0.0,0.0022915765,236.0,193.02185,225.76164,255.97702,62.95517
0.0,0.0,0.00049756863,200.0,169.90811,208.7809,245.2936,75.38548
0.0,0.0,2.8406223e-05,167.0,155.94308,193.19208,229.42244,73.479355
1.0,1.0,0.97678065,314.0,283.34375,299.847,331.99664,48.652893
0.0,0.0,0.10791356,249.0,213.2205,253.4163,276.5208,63.30031
0.0,0.0,1.1070677e-05,149.0,142.06918,181.93942,222.4732,80.40402
1.0,1.0,0.980113,304.0,284.02893,301.36737,334.66406,50.63513
1.0,1.0,0.9902801,299.0,286.26608,307.76178,345.9088,59.64273
0.0,0.0,0.0028983166,243.0,195.37671,226.0705,257.48187,62.105164
0.0,1.0,0.59060276,272.0,259.28403,275.5246,291.04553,31.761505
1.0,1.0,0.9790359,317.0,283.9641,300.83478,334.23328,50.269165
0.0,0.0,0.07225411,256.0,233.28452,255.02614,277.0907,43.806183
1.0,1.0,0.80411214,291.0,272.06918,281.64484,297.00427,24.93509
1.0,1.0,0.9877423,306.0,286.77008,309.0915,347.0489,60.27881
0.0,0.0,0.00021522216,186.0,169.99652,207.92587,241.96434,71.96782
1.0,1.0,0.9999238,388.0,301.12253,353.46268,413.3335,112.21097
1.0,1.0,0.7444478,288.0,268.95688,279.7733,294.1781,25.221222
0.0,0.0,0.011048966,228.0,214.04994,241.60736,266.77603,52.72609
0.0,0.0,0.12107629,243.0,234.33394,256.11633,278.26865,43.934708
0.0,0.0,1.2161646e-05,180.0,151.41138,189.25752,227.11745,75.70607
1.0,1.0,0.98493946,324.0,285.0282,304.3296,339.24484,54.216644
1.0,1.0,0.9951912,307.0,288.11914,314.0409,356.13965,68.02051
1.0,1.0,0.98141986,292.0,284.33154,301.6844,335.8997,51.568146
0.0,0.0,9.560901e-05,181.0,169.47256,206.02298,238.32587,68.8533
0.0,0.0,0.00019746911,187.0,174.18213,208.87584,241.12582,66.943695
0.0,0.0,0.23696922,270.0,248.793,268.97797,285.80737,37.014374
0.0,0.0,0.0019846607,235.0,211.19867,236.63194,258.87766,47.678986
1.0,1.0,0.99704367,302.0,289.59558,318.7022,363.49142,73.89584
0.0,0.0,4.4953667e-05,161.0,157.92355,195.97105,231.80154,73.87799
0.0,0.0,0.0007041566,238.0,185.57002,218.21362,250.19951,64.629486
0.0,0.0,0.32480097,272.0,240.12852,266.2135,286.53082,46.402298
0.0,0.0,0.0008158603,239.0,202.47314,229.62276,253.56139,51.08824
0.0,0.0,0.0098834345,251.0,213.41916,239.88922,265.81213,52.392975
0.0,0.0,0.00034993098,198.0,178.28,211.79272,244.64386,66.36386
0.0,0.0,0.0010469077,232.0,190.23914,221.63583,252.5109,62.27176
1.0,1.0,0.9831487,302.0,285.09314,303.70212,337.486,52.392853
0.0,0.0,0.0014092219,228.0,193.79922,224.39085,253.76761,59.968384
0.0,0.0,0.00032802837,211.0,178.33589,211.88855,244.94695,66.61105
0.0,0.0,9.679164e-05,194.0,172.07967,207.48138,238.71707,66.637405
1.0,1.0,0.9391872,295.0,278.9864,293.67303,321.4001,42.413696
1.0,1.0,0.9730715,315.0,283.22955,298.54956,329.7341,46.504547
1.0,1.0,0.99385345,315.0,287.74738,312.4934,352.4814,64.73404
1.0,1.0,0.8150276,286.0,270.1454,282.61957,298.71118,28.565796
0.0,0.0,0.00037404016,206.0,191.14769,221.2155,247.91298,56.76529
1.0,1.0,0.8281664,288.0,273.9237,282.9231,299.19937,25.275665
1.0,1.0,0.9863114,302.0,284.92657,304.3463,340.6776,55.751038
0.0,0.0,6.853976e-05,179.0,162.39227,198.86864,235.00685,72.61458
1.0,1.0,0.9830741,305.0,284.67743,303.0326,337.3844,52.70697
0.0,0.0,0.0001327801,178.0,163.16736,202.58965,238.6787,75.51134
1.0,1.0,0.9221754,280.0,277.2672,291.58273,317.18787,39.920654
1.0,1.0,0.80608493,292.0,272.55133,281.99435,297.44635,24.89502
0.0,0.0,0.008835801,251.0,219.6482,243.00188,265.7112,46.06302
1.0,1.0,0.9863192,322.0,285.13745,304.7732,340.30872,55.171265
0.0,0.0,2.0056554e-05,168.0,146.91754,187.7377,227.63298,80.71544
1.0,1.0,0.99999774,413.0,313.12674,386.54633,452.53403,139.40729
1.0,1.0,0.995424,306.0,288.17963,314.4579,356.75952,68.579895
0.0,0.0,0.0011345202,193.0,180.24194,217.62015,251.48837,71.24643
0.0,0.0,0.00025502246,214.0,179.78209,213.0656,244.17421,64.39212
0.0,0.0,0.10936881,260.0,212.96591,253.51268,276.48718,63.52127
0.0,0.0,0.00030767825,200.0,178.82382,212.7073,243.86142,65.0376
0.0,0.0,8.93472e-05,183.0,165.65149,201.37898,236.48775,70.83626
1.0,1.0,0.93694395,304.0,279.75183,290.87592,316.38095,36.62912
0.0,0.0,3.4671364e-05,176.0,158.64891,195.64993,231.30594,72.65703
0.0,0.0,0.013059637,258.0,211.79385,241.04152,267.32318,55.529327
0.0,0.0,0.0013911547,222.0,187.07346,221.86661,252.97087,65.897415
0.0,0.0,0.15347421,259.0,245.07497,262.57605,282.16956,37.09459
0.0,0.0,8.93472e-05,179.0,165.65149,201.37898,236.48775,70.83626
0.0,0.0,0.42549503,272.0,253.56044,270.54205,289.2548,35.69435
0.0,0.0,0.070233256,255.0,235.1485,256.14203,277.4415,42.293
1.0,1.0,0.9827322,322.0,284.49164,302.83633,337.1289,52.637268
0.0,0.0,0.003015266,243.0,212.77408,237.39032,260.59082,47.816742
0.0,0.0,0.00014741265,207.0,168.36809,203.4151,239.91763,71.549545
1.0,1.0,0.9818347,310.0,284.2957,302.17273,334.52795,50.23227
0.0,0.0,0.24260412,271.0,251.86699,270.2012,285.57672,33.709732
0.0,0.0,0.49584192,276.0,261.12103,275.307,290.67517,29.554138
1.0,1.0,0.9653986,302.0,282.36682,296.08527,326.16718,43.800354
1.0,1.0,0.99239653,300.0,286.9289,310.03442,349.37836,62.449463
1.0,1.0,0.9823376,308.0,284.6911,302.57977,336.4874,51.796295
0.0,0.0,0.013224837,258.0,216.25873,242.19975,267.46973,51.211
0.0,0.0,0.07097458,255.0,241.11058,258.16254,276.67862,35.56804
1.0,1.0,0.99995506,388.0,302.6738,357.05396,418.21188,115.538086
0.0,0.0,0.0003658609,204.0,177.3599,211.1062,244.70741,67.34752
0.0,0.0,4.868463e-05,182.0,159.63782,195.9468,233.33058,73.692764
0.0,0.0,0.0102900695,246.0,222.14426,244.59738,266.7655,44.621246
1.0,1.0,0.6441009,289.0,265.05133,278.0697,291.5073,26.455963
0.0,0.0,0.05382248,259.0,230.35071,252.45378,275.42963,45.07892
0.0,0.0,0.0026523252,221.0,198.45886,228.15785,256.47162,58.012756
0.0,0.0,0.0040630116,241.0,216.90916,241.19705,262.6422,45.733047
1.0,1.0,0.86607426,283.0,273.20236,282.49762,302.20892,29.006561
0.0,0.0,0.00027461015,192.0,177.47723,211.53464,242.99596,65.51872
0.0,0.0,0.0007628273,238.0,186.79895,218.92415,250.70363,63.90468
1.0,1.0,0.77816415,278.0,268.8141,280.37592,296.4516,27.637512
1.0,1.0,0.8150276,286.0,270.1454,282.61957,298.71118,28.565796
0.0,0.0,0.000214239,186.0,166.77533,204.79784,240.08159,73.30626
1.0,1.0,0.99917245,355.0,293.66748,330.5488,381.40155,87.73407
0.0,0.0,0.0012287713,216.0,187.1245,220.7987,251.50417,64.37967
0.0,0.0,0.00022718021,207.0,171.53354,206.32462,241.8629,70.32936
0.0,0.0,0.0007561759,218.0,180.4707,216.97675,249.78412,69.313416
0.0,0.0,0.008835801,251.0,219.6482,243.00188,265.7112,46.06302
0.0,1.0,0.5400242,274.0,260.9236,275.87622,291.44107,30.517456
1.0,1.0,0.9808631,312.0,283.9723,301.63544,334.99408,51.02179
1.0,1.0,0.9996505,334.0,296.21808,339.08612,393.60968,97.3916
0.0,0.0,0.0023702371,241.0,209.97281,235.4036,259.13855,49.16574
1.0,1.0,0.9945194,310.0,288.06732,313.54242,354.27316,66.20584
1.0,1.0,0.9932319,334.0,287.34918,311.67816,351.53033,64.18115
1.0,1.0,0.9929838,317.0,287.97968,311.98645,351.61557,63.635895
0.0,0.0,0.0008431732,222.0,186.6618,219.00763,250.36835,63.706543
0.0,0.0,0.00019430948,200.0,169.35207,207.13599,241.54527,72.19321
0.0,0.0,0.0027599325,235.0,197.76845,227.4017,257.16458,59.396133
0.0,0.0,0.1795763,261.0,250.73016,265.70844,282.2401,31.509949
0.0,0.0,0.13507093,256.0,246.53265,264.84308,282.51904,35.98639
0.0,0.0,0.00013516807,182.0,168.16486,204.24356,238.13031,69.965454
0.0,0.0,0.0029928158,226.0,206.55864,233.54791,258.89954,52.340897
1.0,1.0,0.720658,284.0,264.4383,277.90082,293.61688,29.178589
1.0,1.0,0.9863114,302.0,284.92657,304.3463,340.6776,55.751038
0.0,0.0,0.00015634525,190.0,171.09848,206.77391,239.91582,68.81734
1.0,1.0,0.9924523,323.0,288.1647,313.3159,354.24005,66.07535
1.0,1.0,0.99984527,366.0,298.6761,346.19672,403.50024,104.82416
0.0,0.0,0.00023421465,186.0,174.95288,209.668,242.01424,67.061356
0.0,0.0,0.0005830995,220.0,197.71237,226.34451,251.2922,53.579834
0.0,0.0,0.002873976,218.0,205.10751,233.34163,258.91086,53.803345
0.0,0.0,0.00018786243,188.0,173.25723,208.19373,240.7256,67.46837
0.0,0.0,0.00064192794,189.0,175.79126,214.03833,248.6118,72.82054
0.0,0.0,0.014000698,249.0,222.88863,245.6002,267.71454,44.825912
0.0,0.0,0.0008482747,225.0,186.0264,218.3129,250.19035,64.163956
0.0,0.0,0.00021745275,197.0,167.15833,205.93951,241.32297,74.16464
0.0,0.0,1.2194304e-05,152.0,154.35672,192.34335,227.21472,72.858
0.0,0.0,6.5139386e-05,177.0,162.35034,199.08769,234.4518,72.101456
0.0,0.0,0.00019415372,186.0,172.79254,207.96387,240.8034,68.010864
0.0,0.0,4.6484995e-05,185.0,169.19142,205.16437,236.14471,66.95329
0.0,0.0,0.00043477965,208.0,192.46326,222.2461,248.77467,56.311417
0.0,0.0,0.0012682786,217.0,201.42798,229.73296,254.91452,53.48654
1.0,1.0,0.81195164,285.0,269.9569,282.40002,299.24384,29.286926
0.0,0.0,0.0006303531,210.0,189.32025,221.23369,249.9126,60.592346
1.0,1.0,0.99908066,342.0,293.28003,329.86316,380.27396,86.99393
0.0,0.0,4.5908502e-05,184.0,159.30629,195.74307,232.94427,73.637985
0.0,0.0,0.0008099639,191.0,178.23183,215.87927,249.59596,71.364136
0.0,0.0,0.0014824315,219.0,190.60388,221.80919,252.89703,62.29315
0.0,0.0,0.020782664,252.0,225.81705,249.23604,270.80237,44.98532
0.0,0.0,0.0069457353,233.0,216.2746,240.70389,264.26385,47.989258
0.0,0.0,1.2754882e-05,166.0,156.94783,194.4225,227.7819,70.834076
0.0,0.0,0.00736994,218.0,201.49268,233.79817,263.3817,61.889038
0.0,0.0,0.0004346893,224.0,175.57242,210.02771,245.4137,69.84128
0.0,0.0,0.00077870203,231.0,199.98053,227.5846,252.65524,52.674713
1.0,1.0,0.9907404,317.0,286.40762,308.4469,346.307,59.899384
0.0,0.0,0.0068714498,242.0,213.65436,239.15253,263.29645,49.64209
0.0,0.0,2.0196783e-05,168.0,153.60533,190.78702,228.42741,74.82208
0.0,0.0,0.0016767405,237.0,192.95157,223.59518,254.75285,61.801285
1.0,1.0,0.7233721,286.0,268.02222,279.21246,293.5503,25.528076
0.0,0.0,0.0003093961,196.0,181.87025,215.15979,245.34299,63.472733
0.0,0.0,0.10233038,266.0,247.54819,263.1741,279.2026,31.654419
1.0,1.0,0.99972767,332.0,297.0452,340.9804,396.65738,99.61218
0.0,0.0,0.0011065439,218.0,185.87857,219.93677,250.94931,65.07074
0.0,0.0,0.0032876998,239.0,215.35413,238.77458,261.39188,46.03775
0.0,0.0,0.015597663,235.0,227.115,248.03127,269.02264,41.90764
0.0,0.0,2.23126e-05,171.0,161.77975,198.51245,231.08897,69.30922
0.0,0.0,0.0002769307,198.0,168.97452,207.7897,243.05829,74.08377
0.0,0.0,0.00022992636,193.0,174.42862,209.09937,242.38936,67.96074
0.0,0.0,0.0009255123,219.0,198.27133,227.05898,252.90723,54.635895
0.0,0.0,0.00042488278,209.0,184.79614,217.11362,247.1921,62.39595
0.0,1.0,0.5400242,274.0,260.9236,275.87622,291.44107,30.517456
1.0,1.0,0.99880755,334.0,293.4391,331.13193,381.36624,87.927155
1.0,1.0,0.8293536,292.0,273.4378,282.63055,298.90866,25.470856
1.0,0.0,0.2266712,283.0,234.41518,263.0025,283.57516,49.15999
0.0,0.0,0.008851073,244.0,206.07907,233.83363,262.49384,56.414764
0.0,0.0,0.045382213,252.0,223.74883,252.4555,274.14026,50.391434
0.0,1.0,0.8746252,275.0,274.25464,288.49442,308.9834,34.72876
1.0,1.0,0.859262,296.0,270.89752,287.32407,307.71454,36.817017
0.0,0.0,6.720482e-05,171.0,161.26239,199.07358,234.28171,73.01932
0.0,0.0,0.00044337398,206.0,181.3424,214.91943,246.0901,64.747696
1.0,1.0,0.6058486,278.0,260.0705,277.0767,292.22656,32.156067
0.0,0.0,0.00040803128,225.0,179.55249,213.04333,246.61841,67.06592
0.0,0.0,0.016026154,229.0,210.24298,240.23706,267.65643,57.413452
0.0,0.0,0.4089435,277.0,256.619,272.0052,289.12823,32.509247
0.0,0.0,2.0582396e-05,196.0,153.92276,191.1507,229.79993,75.87717
0.0,0.0,0.0021186066,235.0,209.32999,235.44672,258.67657,49.34659
0.0,0.0,8.93472e-05,183.0,165.65149,201.37898,236.48775,70.83626
0.0,0.0,3.4171306e-05,168.0,157.85593,194.61371,231.08095,73.22502
1.0,1.0,0.9384823,294.0,279.86642,290.82562,316.65845,36.792023
1.0,1.0,0.9951912,307.0,288.11914,314.0409,356.13965,68.02051
0.0,0.0,0.033273917,253.0,218.39386,247.17976,271.66962,53.275757
0.0,0.0,0.00014046177,184.0,173.30618,208.99747,240.55455,67.24837
1.0,1.0,0.9660303,303.0,282.32007,296.45685,326.20813,43.88806
1.0,1.0,0.9830741,305.0,284.67743,303.0326,337.3844,52.70697
1.0,1.0,0.999803,362.0,297.96466,343.7594,400.1397,102.17505
0.0,0.0,0.0022438532,237.0,197.81152,227.50279,257.00397,59.192444
0.0,0.0,0.009270001,248.0,224.87918,247.26645,267.48727,42.608093
0.0,0.0,7.56815e-05,175.0,162.48047,199.65314,234.93066,72.450195
1.0,1.0,0.9869081,321.0,285.6452,305.09607,341.23108,55.585876
0.0,0.0,0.26914516,274.0,236.02151,263.40027,284.31604,48.294525
0.0,0.0,0.011654247,241.0,209.54608,238.31071,265.79364,56.24756
0.0,0.0,6.499234e-05,197.0,165.57468,201.47852,236.01129,70.436615
1.0,1.0,0.9943403,315.0,287.9237,313.25888,353.5689,65.6452
0.0,0.0,0.08076633,269.0,242.74797,262.91498,279.89368,37.145706
0.0,0.0,0.00012723713,173.0,163.30475,202.1033,237.8135,74.50876
0.0,0.0,0.00013637726,172.0,161.19548,201.19882,238.39726,77.20178
0.0,0.0,0.00017304825,215.0,185.80727,217.67291,244.4935,58.686234
1.0,1.0,0.64541733,293.0,260.508,276.64178,292.21304,31.705048
1.0,1.0,0.99963284,332.0,295.95874,338.0712,392.52502,96.566284
0.0,0.0,0.00091640756,215.0,193.68988,223.66953,251.5465,57.856613
1.0,1.0,0.94835484,289.0,280.93915,292.28152,319.27554,38.336395
1.0,1.0,0.9929838,317.0,287.97968,311.98645,351.61557,63.635895
0.0,0.0,3.9213694e-05,193.0,159.19745,195.7199,233.00917,73.81172
0.0,0.0,0.0005081318,191.0,171.78607,210.40228,246.2566,74.470535
0.0,0.0,0.15176195,272.0,234.07762,260.78622,282.08044,48.002823
0.0,0.0,0.00027005732,211.0,188.53134,219.95682,246.68346,58.152115
0.0,0.0,0.0044021793,210.0,194.97415,229.19254,259.8741,64.89996
1.0,1.0,0.8873425,300.0,274.56232,284.75012,305.69513,31.132812
1.0,1.0,0.6053852,278.0,262.06165,276.91437,291.28006,29.218414
0.0,0.0,0.00017548018,194.0,172.67447,207.69379,240.67369,67.99922
0.0,0.0,0.29432634,275.0,250.18513,269.16873,286.55664,36.371506
0.0,0.0,0.028402315,253.0,234.51294,255.50923,273.761,39.248047
1.0,1.0,0.859262,285.0,270.89752,287.32407,307.71454,36.817017
1.0,1.0,0.9999769,397.0,304.6209,362.73737,425.60297,120.982056
0.0,0.0,4.964125e-05,180.0,154.67484,191.75903,231.52142,76.84659
0.0,0.0,7.9180616e-05,182.0,165.6073,201.44478,236.15865,70.551346
0.0,0.0,0.003731224,238.0,203.80615,231.8953,259.56137,55.75522
0.0,0.0,0.0007240184,235.0,183.68124,216.82527,250.17233,66.49109
0.0,0.0,0.08626424,230.0,208.69983,251.0416,274.92078,66.22095
1.0,1.0,0.9933073,329.0,287.1639,311.86755,351.49347,64.32956
0.0,0.0,0.00025532633,204.0,170.65004,208.61972,243.05153,72.40149
0.0,0.0,4.1533633e-05,175.0,154.49252,191.67581,230.80554,76.31302
1.0,1.0,0.9951232,306.0,288.12018,313.99292,355.89597,67.77579
1.0,1.0,0.81680155,285.0,269.8807,283.15228,300.29776,30.417053
0.0,0.0,0.0006654439,223.0,188.16104,219.90451,249.3531,61.192062
0.0,0.0,0.012848856,248.0,227.3832,249.38507,269.23834,41.85515
0.0,0.0,8.540512e-05,184.0,164.44046,200.72606,236.01273,71.572266
0.0,0.0,0.010298299,254.0,224.99144,246.02937,267.21454,42.2231
1.0,1.0,0.99699557,337.0,289.50998,319.16217,363.2759,73.76593
0.0,0.0,0.1387126,273.0,234.78902,259.59766,282.03015,47.241135
0.0,0.0,9.8838944e-05,205.0,166.45065,202.25198,238.3357,71.88504
0.0,0.0,0.00012746992,181.0,168.99315,204.67203,238.13701,69.14386
0.0,0.0,5.1551733e-06,131.0,141.42249,179.79836,219.1818,77.75931
1.0,1.0,0.9986331,347.0,292.21466,326.39285,374.98343,82.76877
